Node Number	Shear Stress (MPa)
23749	-1.5817
23750	-0.52434
23751	-0.70684
23752	-0.55649
23753	-0.9015
23754	0.79226
23755	-1.4231
23756	-3.1391e-002
23757	-0.18221
23758	0.50745
23759	0.52367
23760	0.99775
23761	0.51407
23762	4.793e-002
23763	8.6834e-003
23764	7.6002e-002
23765	8.0881e-003
23766	-1.3376e-002
23767	-8.1192e-002
23768	-7.015e-002
23769	-7.144e-002
23770	-0.11559
23771	-8.8717e-002
23772	-8.2696e-002
23773	-0.10186
23774	-6.6432e-002
23775	-0.11187
23776	-7.7211e-002
23777	-9.1126e-002
23778	-1.7994e-002
23779	0.1193
23780	-7.5224e-002
23781	-1.2935e-002
23782	-0.13072
23783	-0.12437
23784	0.30345
23785	0.35388
23786	0.39206
23787	0.38818
23788	0.3489
23789	0.65051
23790	0.37089
23791	0.40585
23792	-9.717e-002
23793	-0.29211
23794	1.9168e-002
23795	0.30194
23796	-4.4655e-002
23797	-0.13915
23798	1.8294e-002
23799	-0.30102
23800	5.3163e-003
23801	-0.18219
23802	-0.12937
23803	0.15909
23804	-2.7975e-002
23805	0.50178
23806	0.40925
23807	0.11135
23808	0.19182
23809	0.102
23810	-0.1149
23811	0.27422
23812	1.8863e-002
23813	-0.15482
23814	0.45869
23815	0.61462
23816	0.3778
23817	0.46285
23818	0.23544
23819	0.29547
23820	0.32483
23821	0.21345
23822	6.4427e-002
23823	0.40474
23824	0.18956
23825	0.46364
23826	5.9451e-002
23827	-3.3658e-002
23828	9.5075e-002
23829	0.19241
23830	-0.11804
23831	6.3275e-002
23832	-3.7438e-002
23833	-9.0854e-002
23834	2.2298e-002
23835	4.2235e-002
23836	-2.0209e-002
23837	-0.4769
23838	-0.29238
23839	-0.32957
23840	-0.3332
23841	-0.3323
23842	-0.38887
23843	-0.20564
23844	-0.21914
23845	-0.18663
23846	-0.17907
23847	-0.20567
23848	-0.1998
23849	0.21706
23850	0.30888
23851	1.0388
23852	1.3877e-002
23853	0.34305
23854	0.256
23855	1.7877
23856	2.5315
23857	0.30231
23858	-0.45867
23859	-0.35513
23860	-0.38386
23861	-0.39764
23862	5.4677e-002
23863	8.2992e-002
23864	0.21891
23865	0.27961
23866	2.4093e-002
23867	9.6112e-003
23868	0.13288
23869	3.9551e-002
23870	-6.2376e-002
23871	-7.6858e-002
23872	-0.10705
23873	-0.28841
23874	-0.20569
23875	-0.15777
23876	-0.27239
23877	-0.3274
23878	-0.35053
23879	-0.46382
23880	0.15843
23881	0.29687
23882	0.29701
23883	0.33356
23884	0.34585
23885	0.28134
23886	-0.4495
23887	0.11371
23888	1.9702e-002
23889	0.14455
23890	-7.9693e-002
23891	-0.20205
23892	-0.29654
23893	-0.62207
23894	-0.16226
23895	-0.33316
23896	-0.67982
23897	-0.39698
23898	-0.49148
23899	-0.57119
23900	-0.27303
23901	-0.61939
23902	-0.68959
23903	-0.22354
23904	-9.6489e-002
23905	-0.30597
23906	-0.16048
23907	-0.24667
23908	-0.48927
23909	-0.19708
23910	-0.53472
23911	-0.44079
23912	-0.31137
23913	-0.42466
23914	-0.34093
23915	-0.26891
23916	-0.2628
23917	-0.19769
23918	-0.28317
23919	-0.27164
23920	-0.17985
23921	-0.16221
23922	-0.20539
23923	-0.23175
23924	-0.22454
23925	-0.22679
23926	-0.23942
23927	0.12643
23928	-0.11946
23929	-5.0741e-004
23930	-0.18179
23931	4.6226e-002
23932	-0.13915
23933	-0.16659
23934	-0.1226
23935	-0.15326
23936	-0.19628
23937	-0.16727
23938	-0.15892
23939	-0.16725
23940	-0.20651
23941	-0.18392
23942	-1.3638e-002
23943	-3.7028e-002
23944	4.0708e-002
23945	-0.1052
23946	-0.71337
23947	1.7453e-002
23948	9.4972e-003
23949	-0.11948
23950	-9.4315e-002
23951	0.14945
23952	-0.16249
23953	-0.21055
23954	-0.13219
23955	-0.12658
23956	-0.31264
23957	0.26123
23958	0.50746
23959	0.45586
23960	0.72567
23961	0.5968
23962	0.79502
23963	0.41585
23964	0.84641
23965	0.86967
23966	0.74881
23967	0.50524
23968	-0.10499
23969	-0.35739
23970	-6.5202e-002
23971	-4.8899e-002
23972	-0.40285
23973	-0.30891
23974	-1.0444e-002
23975	-0.57873
23976	0.40454
23977	-0.50683
23978	-0.15852
23979	-0.45839
23980	0.15344
23981	-0.53793
23982	5.0801e-002
23983	-1.5949e-002
23984	-4.0762e-002
23985	-1.0461e-002
23986	-4.8509e-003
23987	0.1537
23988	0.2498
23989	7.7911e-003
23990	-0.60038
23991	8.9458e-002
23992	2.6785
23993	0.64498
23994	2.1977
23995	1.9937
23996	1.3213
23997	2.6822
23998	3.1485
23999	1.8058
24000	2.2398
24001	2.0275
24002	1.4924
24003	0.60119
24004	2.7713
24005	1.2963
24006	0.56156
24007	1.1843
24008	0.78228
24009	0.38232
24010	0.67656
24011	0.99977
24012	1.1805
24013	-0.20555
24014	-0.36852
24015	-0.28928
24016	-0.37923
24017	-0.28623
24018	-0.3113
24019	-8.2246e-002
24020	-6.2837e-002
24021	-5.7224e-002
24022	-7.718e-002
24023	-8.4871e-002
24024	-7.2005e-002
24025	-5.2891e-002
24026	-0.11888
24027	-8.3893e-002
24028	-9.7131e-002
24029	-4.2272e-002
24030	-0.23876
24031	-0.35736
24032	-0.16138
24033	-0.19752
24034	-0.30489
24035	-0.17999
24036	-0.22725
24037	-0.29961
24038	-0.33774
24039	-0.35186
24040	-0.35975
24041	-0.30064
24042	-0.28212
24043	5.8729e-002
24044	8.9061e-002
24045	7.5474e-002
24046	-6.366e-002
24047	9.91e-002
24048	6.9319e-002
24049	-0.12051
24050	-0.16739
24051	-0.20036
24052	-0.19379
24053	-0.19252
24054	6.0801e-002
24055	7.3857e-003
24056	7.0326e-002
24057	0.13762
24058	7.9915e-002
24059	9.0534e-002
24060	4.3135e-002
24061	0.14047
24062	2.9445e-002
24063	1.6109e-002
24064	-3.6231e-002
24065	-2.3733e-002
24066	-6.1464e-002
24067	-1.3442e-002
24068	-4.7803e-002
24069	-6.5786e-002
24070	2.7379e-002
24071	0.14554
24072	3.7669e-002
24073	2.6598e-002
24074	-0.24362
24075	-0.34751
24076	-0.23538
24077	-2.8658e-002
24078	-2.3048e-002
24079	-0.18433
24080	-0.21236
24081	-0.29453
24082	-7.6443e-002
24083	-0.32235
24084	-0.23066
24085	-0.21715
24086	-0.27522
24087	-0.16273
24088	-5.5891e-002
24089	-0.21011
24090	-0.18594
24091	-0.17018
24092	-0.21312
24093	-0.19641
24094	-0.20397
24095	-0.22662
24096	-0.21395
24097	-0.19226
24098	0.68837
24099	0.80221
24100	0.50431
24101	0.85767
24102	0.98108
24103	0.49496
24104	1.156e-002
24105	7.432e-002
24106	9.7147e-002
24107	6.244e-002
24108	6.7069e-002
24109	0.10412
24110	4.2443e-002
24111	-9.2962e-003
24112	4.3523e-002
24113	9.7546e-002
24114	-3.8634e-002
24115	-8.4464e-003
24116	-6.0186e-002
24117	-3.5169e-002
24118	0.33552
24119	0.15278
24120	9.8972e-003
24121	0.59824
24122	1.8353e-002
24123	-0.14152
24124	-0.21764
24125	-0.19853
24126	-0.18066
24127	-0.15586
24128	-0.22183
24129	-9.0947e-002
24130	-0.20932
24131	-0.19243
24132	-0.24397
24133	0.5549
24134	0.83539
24135	0.59858
24136	0.68363
24137	0.62093
24138	0.42796
24139	0.43341
24140	0.26302
24141	0.29975
24142	0.29461
24143	0.72184
24144	0.19025
24145	0.30975
24146	0.71413
24147	0.79918
24148	1.0023
24149	1.0256
24150	0.66116
24151	7.685e-002
24152	-3.677e-002
24153	0.18479
24154	0.17684
24155	0.17652
24156	-9.2376e-002
24157	-0.16832
24158	-0.21125
24159	0.16076
24160	7.4724e-002
24161	0.16875
24162	-1.8603e-002
24163	-0.76029
24164	0.66381
24165	-0.28242
24166	6.5397e-003
24167	0.46288
24168	2.0002
24169	1.5364
24170	1.1343
24171	1.0286
24172	1.3518
24173	1.5325
24174	2.263
24175	1.1549
24176	1.3784
24177	1.7764
24178	2.654
24179	1.499
24180	2.743
24181	1.5879
24182	1.8843
24183	0.36479
24184	0.73798
24185	0.34408
24186	0.70887
24187	0.52454
24188	-0.14137
24189	-0.15752
24190	-0.23463
24191	-0.1774
24192	-0.10589
24193	-0.6217
24194	8.7831e-002
24195	0.10902
24196	0.15945
24197	0.15122
24198	0.17646
24199	7.8938e-002
24200	0.11599
24201	5.4313e-002
24202	0.12941
24203	2.759e-002
24204	0.10942
24205	0.1438
24206	0.19927
24207	0.10753
24208	0.10751
24209	2.5767e-002
24210	5.5955e-002
24211	5.2084e-002
24212	0.13105
24213	2.9232e-002
24214	4.9162e-002
24215	-0.39811
24216	-0.64182
24217	-0.60852
24218	-0.45512
24219	-0.62569
24220	0.81255
24221	0.83803
24222	0.59772
24223	0.56353
24224	0.80163
24225	-3.862e-004
24226	-0.14635
24227	0.61706
24228	-0.57721
24229	0.79778
24230	1.0224
24231	1.1533
24232	0.93434
24233	1.1241
24234	1.4206
24235	-0.10241
24236	-6.0734e-002
24237	-7.2041e-002
24238	-8.0691e-002
24239	-7.3669e-002
24240	-0.15204
24241	-8.8691e-002
24242	-0.1187
24243	-0.19772
24244	-0.11674
24245	-0.26499
24246	-0.26231
24247	-0.20015
24248	-0.23061
24249	-0.21414
24250	6.9624e-002
24251	-6.4668e-003
24252	-3.6511e-002
24253	0.12496
24254	0.1738
24255	0.10929
24256	0.54751
24257	0.18531
24258	0.57933
24259	0.30107
24260	0.18993
24261	0.29852
24262	0.39986
24263	0.22698
24264	0.2915
24265	0.16639
24266	7.6792e-002
24267	0.40886
24268	-3.5407e-002
24269	5.786e-002
24270	2.702e-002
24271	2.5238e-002
24272	-7.8195e-002
24273	-0.22532
24274	0.35777
24275	0.26356
24276	0.82702
24277	0.71001
24278	0.37205
24279	0.81709
24280	0.31391
24281	0.38136
24282	1.9069e-002
24283	-0.42147
24284	0.17293
24285	0.39114
24286	1.9971e-002
24287	0.26227
24288	-0.26321
24289	-0.51877
24290	-0.46994
24291	-0.43517
24292	-0.47468
24293	-0.40266
24294	-0.51258
24295	1.0007
24296	0.56872
24297	0.94668
24298	0.87359
24299	-0.44356
24300	-0.34963
24301	-0.16293
24302	0.18228
24303	0.17405
24304	0.22045
24305	0.19929
24306	7.7141e-002
24307	0.13224
24308	-8.3534e-002
24309	-0.12894
24310	-0.16235
24311	-0.23946
24312	-0.10622
24313	-0.18223
24314	-0.11072
24315	0.35929
24316	0.75722
24317	0.11502
24318	0.52023
24319	0.47981
24320	0.29549
24321	-0.10159
24322	0.51458
24323	0.35738
24324	0.21064
24325	0.30467
24326	0.25502
24327	0.56236
24328	0.3067
24329	0.39499
24330	0.42435
24331	0.31215
24332	-0.15694
24333	-0.1645
24334	-0.18715
24335	-6.0536e-002
24336	-1.4671e-002
24337	-4.9033e-002
24338	-6.7015e-002
24339	-2.0797e-002
24340	-8.6788e-002
24341	-1.0178e-002
24342	0.81073
24343	0.18717
24344	0.70427
24345	-1.6509e-002
24346	-7.4213e-002
24347	-7.6098e-002
24348	0.64839
24349	0.64819
24350	0.9457
24351	0.95305
24352	0.597
24353	-0.36472
24354	-0.35911
24355	-0.37261
24356	-0.14499
24357	4.8725e-002
24358	-2.0834e-002
24359	6.3866e-002
24360	-0.1664
24361	-0.13944
24362	0.7831
24363	5.2091e-003
24364	0.26999
24365	0.24733
24366	-0.59778
24367	0.23093
24368	-0.63055
24369	-0.39098
24370	-0.3781
24371	-0.35951
24372	-2.0539
24373	0.52898
24374	1.079
24375	0.5011
24376	0.70268
24377	0.5452
24378	-0.42726
24379	-0.33333
24380	-3.4855e-002
24381	0.29267
24382	0.24277
24383	0.30723
24384	0.42001
24385	-0.13366
24386	0.23548
24387	0.48231
24388	-0.60612
24389	-7.1142e-002
24390	1.2008
24391	0.23804
24392	0.41519
24393	0.64326
24394	0.59686
24395	0.84913
24396	-0.68727
24397	-6.1277e-002
24398	-0.37421
24399	-0.30369
24400	-0.29128
24401	-0.30868
24402	-0.29741
24403	0.53106
24404	-3.6586e-002
24405	-0.26509
24406	-0.22966
24407	-0.27237
24408	-0.21155
24409	-0.20608
24410	0.98078
24411	1.8584
24412	0.33858
24413	0.74379
24414	0.70337
24415	0.94966
24416	0.33981
24417	-0.55178
24418	6.6186e-002
24419	-0.25376
24420	-8.5058e-002
24421	2.0321e-003
24422	-2.7516
24423	-3.5471
24424	-2.7794
24425	-2.7353
24426	-3.9858
24427	-4.3913
24428	-3.6198
24429	0.86419
24430	-0.75644
24431	0.31373
24432	-0.18288
24433	-0.17464
24434	3.2087e-002
24435	0.25847
24436	0.66257
24437	-0.69194
24438	-4.7861e-002
24439	3.8882e-002
24440	0.63449
24441	1.0589
24442	0.40068
24443	0.94645
24444	2.0453
24445	2.9265
24446	0.69734
24447	-2.6421e-003
24448	6.4677e-002
24449	3.3613e-002
24450	-8.4661e-002
24451	0.14328
24452	-0.39934
24453	0.18118
24454	-9.0895e-002
24455	-7.4342e-002
24456	0.23315
24457	3.4443e-002
24458	4.5624e-002
24459	4.3867e-002
24460	-4.2275e-002
24461	-4.3546e-002
24462	-6.5389e-004
24463	-4.8053e-002
24464	-6.1744e-002
24465	0.33831
24466	2.5085
24467	0.18726
24468	1.3366
24469	1.5936
24470	0.56867
24471	1.1787
24472	8.5043e-002
24473	0.81079
24474	-0.61138
24475	-0.20537
24476	-0.33774
24477	8.6713e-002
24478	-0.57673
24479	-0.71715
24480	-0.13806
24481	-0.47474
24482	-0.17627
24483	-0.38397
24484	-0.27876
24485	5.6046e-002
24486	2.4983e-002
24487	-2.4247e-002
24488	-2.5677e-002
24489	-3.3331e-002
24490	-0.33865
24491	-0.22119
24492	-0.24565
24493	-0.13423
24494	-1.249
24495	0.44476
24496	-0.22769
24497	-0.34333
24498	-7.5471e-002
24499	-0.29468
24500	-0.27629
24501	-0.21547
24502	-0.28053
24503	-0.37209
24504	-0.27465
24505	-0.20683
24506	-0.24211
24507	0.32891
24508	0.60299
24509	-1.2935e-002
24510	0.10569
24511	-1.274e-002
24512	0.63737
24513	0.2662
24514	5.602e-002
24515	-0.22793
24516	0.78224
24517	0.54878
24518	0.81406
24519	0.53581
24520	0.31406
24521	0.15749
24522	0.27027
24523	-0.2834
24524	-0.22738
24525	-0.20322
24526	-0.20079
24527	-0.22322
24528	0.55338
24529	0.81865
24530	0.5404
24531	0.53785
24532	0.25359
24533	0.16186
24534	0.14907
24535	0.16183
24536	0.23069
24537	6.936e-002
24538	9.9104e-002
24539	0.24897
24540	0.18537
24541	0.21516
24542	0.27088
24543	0.267
24544	0.16637
24545	0.24972
24546	0.20267
24547	-1.7364e-002
24548	-0.21893
24549	0.41971
24550	-0.10616
24551	0.26298
24552	-0.14607
24553	0.10973
24554	-2.6202e-002
24555	-2.9676e-002
24556	2.4001
24557	1.6746
24558	-8.2033e-003
24559	-8.6225e-003
24560	-0.14391
24561	-0.30762
24562	-0.48992
24563	-0.55699
24564	-0.44486
24565	-0.26642
24566	-0.49716
24567	-0.47415
24568	-0.42118
24569	-3.2685e-002
24570	8.9356e-003
24571	-5.2154e-002
24572	0.47005
24573	0.27135
24574	0.36537
24575	-0.10951
24576	8.6957e-003
24577	-0.37284
24578	-0.31079
24579	-0.65745
24580	-2.682e-002
24581	-0.11191
24582	-0.12996
24583	3.3987e-002
24584	0.20197
24585	-0.19159
24586	-0.24086
24587	-0.15481
24588	-0.17457
24589	-0.17071
24590	-0.19032
24591	0.58502
24592	0.34566
24593	0.95749
24594	1.1021
24595	-0.88135
24596	5.0199e-003
24597	-0.34637
24598	-0.15246
24599	-1.4029
24600	0.32163
24601	-0.16205
24602	-1.2859e-002
24603	9.9498e-002
24604	3.7054e-002
24605	0.4569
24606	4.5959e-002
24607	9.4237e-002
24608	-0.10042
24609	-0.16797
24610	-0.104
24611	-0.17394
24612	-0.25541
24613	-0.24266
24614	-0.22202
24615	-0.21607
24616	-0.2385
24617	-0.25053
24618	-6.0679e-002
24619	0.34814
24620	0.65129
24621	0.28858
24622	0.51396
24623	0.21969
24624	0.52131
24625	0.16526
24626	-2.7704e-002
24627	0.2213
24628	0.99733
24629	1.2196
24630	0.23021
24631	0.78389
24632	0.4216
24633	-0.27626
24634	0.31209
24635	-7.183e-002
24636	-0.6375
24637	-0.4378
24638	0.52111
24639	0.24149
24640	0.18102
24641	0.24554
24642	0.17445
24643	-0.35986
24644	-0.28784
24645	-0.3062
24646	-0.28173
24647	-0.39776
24648	-0.30032
24649	-3.0452e-003
24650	-1.059
24651	0.21291
24652	-0.57271
24653	-2.1156
24654	-0.10708
24655	-7.1654e-002
24656	-7.2327e-002
24657	-8.2433e-002
24658	0.32173
24659	9.1761e-002
24660	0.30518
24661	0.20454
24662	0.2173
24663	0.32285
24664	0.24084
24665	0.27063
24666	0.30694
24667	-0.19764
24668	8.5194e-002
24669	0.78008
24670	0.50182
24671	0.86548
24672	0.49225
24673	0.40243
24674	-0.23475
24675	3.3341e-003
24676	-0.13696
24677	-0.16762
24678	-0.21814
24679	-0.17328
24680	-0.22176
24681	-0.22087
24682	-0.2301
24683	-0.21743
24684	-0.19759
24685	-0.21663
24686	0.32313
24687	3.1774e-002
24688	-0.10744
24689	-0.13763
24690	-0.12928
24691	1.5824e-002
24692	-0.20542
24693	-0.24793
24694	-0.29487
24695	-0.57721
24696	-0.34443
24697	-0.12094
24698	0.79126
24699	0.54813
24700	0.72671
24701	1.51
24702	-0.32635
24703	-0.56571
24704	-0.50173
24705	-0.64525
24706	0.50692
24707	-7.0991e-002
24708	-0.15134
24709	0.96986
24710	-4.2081e-002
24711	-6.1282e-002
24712	-6.8973e-002
24713	-4.9596e-002
24714	-7.6925e-002
24715	-6.4958e-002
24716	-2.2066e-002
24717	-8.3156e-002
24718	-0.16236
24719	-0.28198
24720	-0.37322
24721	-0.38717
24722	-0.38407
24723	8.0617e-002
24724	9.9651e-002
24725	-0.14824
24726	-0.15168
24727	-0.18375
24728	-5.0195e-002
24729	-3.6534e-002
24730	-5.2493e-002
24731	0.33449
24732	0.33274
24733	0.18282
24734	0.14153
24735	1.1417
24736	1.8288
24737	-0.37334
24738	-0.59381
24739	-0.30324
24740	-0.2048
24741	-0.13358
24742	-0.16827
24743	7.6775e-002
24744	-0.32735
24745	-0.32123
24746	-0.24921
24747	-0.1841
24748	-0.25805
24749	-0.17727
24750	-0.54875
24751	-0.37031
24752	-0.52775
24753	-0.52247
24754	0.35347
24755	0.27311
24756	0.21282
24757	1.2026
24758	0.54488
24759	-0.2041
24760	-9.7885e-002
24761	-0.14942
24762	0.20066
24763	0.12556
24764	0.17473
24765	6.6854e-002
24766	6.2837e-002
24767	0.21271
24768	1.7596e-002
24769	7.0143e-002
24770	0.14911
24771	1.5002
24772	-0.82099
24773	0.32838
24774	-1.2763
24775	-0.66104
24776	1.3492
24777	0.52077
24778	0.28246
24779	0.25082
24780	0.10042
24781	-0.94799
24782	-1.0429
24783	-2.6039
24784	-1.8325
24785	-1.0743
24786	4.3877e-003
24787	2.0307e-002
24788	0.13632
24789	0.19093
24790	0.66319
24791	0.853
24792	0.11499
24793	0.66868
24794	0.30639
24795	-3.8261e-002
24796	-0.14577
24797	-0.14087
24798	-0.31849
24799	-0.52878
24800	-0.15964
24801	-0.56868
24802	-0.32093
24803	-0.21454
24804	-0.19654
24805	-0.20958
24806	0.20642
24807	0.17246
24808	0.41495
24809	0.35056
24810	0.69585
24811	0.3279
24812	-8.8954e-002
24813	-0.11501
24814	-0.12646
24815	-0.19074
24816	-0.17972
24817	-0.21338
24818	-0.18543
24819	-0.17902
24820	-0.2334
24821	-0.21129
24822	-0.24828
24823	-0.21735
24824	-0.1694
24825	-0.18317
24826	-0.15105
24827	-0.34002
24828	-0.38156
24829	-0.37846
24830	-0.35823
24831	-0.25076
24832	-0.16254
24833	-0.22001
24834	-0.24428
24835	-0.28769
24836	-0.26168
24837	-0.25311
24838	-7.4266e-002
24839	-9.2249e-002
24840	-0.11909
24841	-9.0225e-002
24842	1.0603
24843	0.14592
24844	0.25822
24845	0.10783
24846	-0.1082
24847	-3.5304e-002
24848	-7.3449e-002
24849	-8.3555e-002
24850	-3.7747e-002
24851	-6.0775e-002
24852	-9.0091e-002
24853	0.10005
24854	-0.21762
24855	-0.28756
24856	0.51702
24857	-0.36466
24858	-0.35712
24859	-0.27791
24860	-8.6679e-002
24861	-0.17548
24862	0.47855
24863	0.15521
24864	-0.17267
24865	0.49532
24866	-8.01e-002
24867	-0.2362
24868	-0.24658
24869	-0.24169
24870	-0.26127
24871	-1.3438
24872	-0.59312
24873	-0.28192
24874	-0.24939
24875	-0.21727
24876	1.2008e-002
24877	1.0579e-002
24878	-5.7036e-002
24879	-0.22154
24880	4.0691e-002
24881	-0.1884
24882	-0.20828
24883	-6.336e-002
24884	-2.8774e-002
24885	-0.22699
24886	-0.15329
24887	-0.21488
24888	-0.31262
24889	0.14393
24890	-0.32528
24891	-0.4625
24892	1.7599
24893	2.1669
24894	1.4546
24895	1.5213
24896	0.6265
24897	0.12971
24898	0.21441
24899	1.11e-002
24900	-0.46325
24901	-0.29069
24902	-0.69973
24903	0.46257
24904	-0.27761
24905	-0.19823
24906	-0.20993
24907	-0.20859
24908	-0.19059
24909	-0.15951
24910	-0.1594
24911	-9.7246e-002
24912	-0.37396
24913	-0.24352
24914	-0.21626
24915	-0.25822
24916	0.1944
24917	4.38e-002
24918	0.21268
24919	7.0117e-002
24920	6.7195e-002
24921	1.234
24922	1.7505
24923	0.1782
24924	0.10411
24925	0.16863
24926	9.7536e-002
24927	0.88166
24928	0.37848
24929	0.44593
24930	-1.3634e-002
24931	-0.90241
24932	0.52435
24933	0.5268
24934	-0.13626
24935	-0.1016
24936	-0.19838
24937	-0.12687
24938	0.99672
24939	0.73185
24940	-5.8614e-002
24941	-0.21989
24942	0.53872
24943	1.269
24944	-2.7989e-002
24945	-0.57619
24946	-0.3848
24947	0.24059
24948	-4.279e-002
24949	-7.6068e-003
24950	0.89097
24951	0.23919
24952	0.23212
24953	0.81572
24954	0.33209
24955	0.57222
24956	0.93588
24957	0.671
24958	0.56265
24959	-0.69285
24960	3.29e-002
24961	-0.22663
24962	-0.24901
24963	-0.2686
24964	-0.27817
24965	-0.20424
24966	-0.22424
24967	-0.24926
24968	-0.20008
24969	-0.24069
24970	-0.20007
24971	-0.16317
24972	0.82842
24973	2.2252
24974	-0.29268
24975	-0.19987
24976	-0.28411
24977	2.5629
24978	1.2342
24979	1.4623
24980	1.4159
24981	2.1493
24982	-6.9454e-002
24983	-5.1209e-002
24984	-0.1229
24985	0.44873
24986	1.1119
24987	1.0318
24988	-0.27548
24989	-0.20398
24990	4.9776e-002
24991	-5.3658e-002
24992	1.9914e-002
24993	-0.13048
24994	-3.4317e-003
24995	0.49952
24996	0.4591
24997	-0.1223
24998	-0.33142
24999	-0.24225
25000	-0.22426
25001	0.75419
25002	0.37363
25003	-1.0408
25004	-0.57408
25005	-6.5648e-002
25006	-8.4427e-002
25007	-3.8651e-002
25008	-0.28664
25009	-1.2001
25010	-0.12736
25011	-0.14697
25012	0.29142
25013	0.2844
25014	0.19457
25015	7.2217e-002
25016	1.077
25017	0.95612
25018	0.64164
25019	0.63408
25020	0.93049
25021	-0.32428
25022	-0.25809
25023	-0.22362
25024	-0.34926
25025	0.10708
25026	-0.22004
25027	-0.7177
25028	-0.86895
25029	-0.16389
25030	0.88254
25031	1.6639
25032	1.3096
25033	0.7471
25034	-0.14446
25035	-7.6751e-002
25036	-4.1568e-002
25037	-0.12587
25038	0.31224
25039	0.28154
25040	0.24773
25041	-0.20359
25042	-0.16868
25043	-0.1777
25044	-1.517
25045	-1.859e-002
25046	-4.1535e-002
25047	0.85833
25048	1.5918
25049	-0.19764
25050	-0.17175
25051	1.1203
25052	0.11599
25053	0.11198
25054	0.26184
25055	2.0891
25056	-0.17102
25057	-0.19762
25058	-0.90025
25059	-4.0081e-002
25060	-0.11178
25061	-0.25091
25062	-0.19006
25063	0.28161
25064	0.10874
25065	4.8142e-002
25066	-0.25819
25067	-0.41562
25068	-0.41035
25069	-1.7559e-002
25070	0.38661
25071	-1.1157
25072	0.21863
25073	3.1282e-002
25074	-0.22351
25075	0.94401
25076	-5.668e-002
25077	-7.0346e-002
25078	-5.866e-002
25079	-6.3324e-002
25080	0.29768
25081	-6.3939e-002
25082	-6.8603e-002
25083	0.15673
25084	-0.31825
25085	-0.3836
25086	-0.21834
25087	8.6399e-002
25088	-0.30437
25089	-0.34731
25090	-0.31699
25091	-0.38935
25092	-0.17799
25093	-0.50388
25094	7.4793e-002
25095	-0.18535
25096	-0.23446
25097	-4.4226e-002
25098	1.1407e-002
25099	-2.2712
25100	-1.3963
25101	-0.3306
25102	6.7002e-002
25103	0.93205
25104	-5.2832e-002
25105	0.10881
25106	0.17788
25107	-1.2674
25108	0.64297
25109	-0.5076
25110	0.14995
25111	-4.5156e-002
25112	-7.3792e-002
25113	1.0539e-002
25114	2.2628
25115	1.7003
25116	-0.22291
25117	-0.24857
25118	-0.30599
25119	-0.2357
25120	-2.0505
25121	-5.9287e-002
25122	-7.5246e-002
25123	-0.46074
25124	1.236
25125	-8.3163e-002
25126	0.61495
25127	0.54403
25128	0.30009
25129	0.31238
25130	0.24787
25131	0.7564
25132	0.64805
25133	-0.24136
25134	-7.7512e-003
25135	-1.1622e-002
25136	-3.4474e-002
25137	-1.4544e-002
25138	-0.48384
25139	0.28442
25140	-5.6917e-002
25141	-0.2236
25142	-6.6842e-002
25143	-0.21061
25144	-0.19209
25145	9.2948e-002
25146	1.346
25147	-7.6564e-002
25148	-0.25787
25149	-0.20144
25150	-0.18127
25151	-0.12404
25152	-0.27443
25153	-0.12341
25154	-0.24774
25155	0.31866
25156	0.38318
25157	-8.2454e-002
25158	-1.334
25159	0.21031
25160	8.519e-002
25161	0.13921
25162	0.20373
25163	-8.8924e-002
25164	-0.22149
25165	-0.27231
25166	-4.2862e-003
25167	1.5644e-002
25168	-8.1567e-003
25169	-0.3924
25170	-0.26192
25171	-0.36015
25172	0.43667
25173	0.14521
25174	0.15358
25175	-0.21173
