Node Number	Normal Stress (Pa)
14928	-3.3697e+007
14929	-3.6145e+007
14930	-1.1957e+007
14931	-1.6529e+007
14932	-1.1806e+007
14933	-1.315e+007
14934	-1.9333e+007
14935	-1.8556e+007
14936	-1.521e+007
14937	-1.6998e+007
14938	1.2802e+007
14939	1.252e+007
14940	1.2807e+007
14941	1.1412e+007
14942	1.1876e+007
14943	1.0617e+007
14944	9.4886e+006
14945	6.7547e+006
14946	6.2508e+006
14947	6.1221e+006
14948	5.2393e+006
14949	4.5201e+006
14950	-8.7875e+007
14951	-9.9802e+007
14952	-1.0818e+008
14953	-9.2217e+007
14954	-6.1971e+007
14955	-8.127e+007
14956	-3.9171e+007
14957	-1.9739e+007
14958	-2.343e+007
14959	-1.3427e+007
14960	-9.9773e+006
14961	-1.0748e+007
14962	-1.4191e+007
14963	-1.4866e+007
14964	-1.0816e+007
14965	-7.9306e+006
14966	-1.2145e+007
14967	-9.4196e+007
14968	-1.0999e+008
14969	-6.621e+007
14970	-7.9515e+007
14971	-6.6676e+007
14972	-4.2693e+007
14973	-5.3071e+007
14974	-1.3185e+007
14975	-2.0802e+007
14976	-3.768e+007
14977	-2.8395e+007
14978	-3.3101e+007
14979	-6.1446e+006
14980	-3.2267e+006
14981	2.814e+006
14982	4.3072e+006
14983	2.8146e+006
14984	1.7089e+006
14985	-1.7365e+006
14986	9.4863e+006
14987	6.6959e+006
14988	5.7486e+006
14989	5.0265e+006
14990	-1.4621e+008
14991	-1.149e+008
14992	-1.2327e+008
14993	-1.0731e+008
14994	-6.4291e+007
14995	-8.6241e+007
14996	-1.0673e+008
14997	-6.4419e+007
14998	-3.8159e+007
14999	-3.8754e+007
15000	1.1729e+007
15001	8.5268e+006
15002	1.1655e+007
15003	4.153e+006
15004	4.4391e+006
15005	6.0648e+006
15006	6.4374e+006
15007	-3.3164e+007
15008	-4.2158e+007
15009	-4.3766e+007
15010	-2.3859e+007
15011	-2.6842e+007
15012	-2.4349e+007
15013	-2.6719e+007
15014	-6.2702e+007
15015	-5.2086e+007
15016	-3.3114e+007
15017	-3.8968e+007
15018	-4.754e+007
15019	-2.398e+007
15020	-2.8113e+007
15021	-1.5072e+007
15022	-1.5706e+007
15023	-1.8348e+007
15024	-2.567e+006
15025	-8.196e+006
15026	-7.0489e+006
15027	-9.0806e+006
15028	-1.2168e+007
15029	-1.312e+007
15030	-1.3015e+007
15031	-7.2595e+006
15032	-1.0419e+007
15033	-9.9909e+006
15034	-3.05e+007
15035	-2.553e+007
15036	-3.8535e+007
15037	-4.8982e+006
15038	-1.756e+007
15039	-1.4478e+007
15040	-2.5416e+007
15041	-1.6051e+007
15042	-1.2045e+007
15043	-6.8715e+005
15044	-4.8977e+006
15045	-5.8267e+005
15046	-3.8968e+006
15047	-2.1597e+006
15048	-2.4832e+006
15049	5.3829e+006
15050	2.2067e+006
15051	4.7856e+006
15052	1.52e+006
15053	-1.803e+005
15054	2.9453e+006
15055	1.2587e+006
15056	-4.1554e+007
15057	-3.8321e+007
15058	-4.5937e+007
15059	-2.93e+007
15060	-3.1914e+007
15061	1.3733e+007
15062	1.7384e+007
15063	1.2236e+007
15064	6.7302e+006
15065	5.9243e+006
15066	5.1282e+006
15067	6.032e+006
15068	4.5379e+006
15069	1.4436e+007
15070	1.0493e+007
15071	6.9341e+006
15072	1.2428e+007
15073	3.3752e+006
15074	9.3307e+006
15075	1.4083e+007
15076	1.7855e+007
15077	1.4887e+007
15078	1.087e+007
15079	1.308e+007
15080	1.0427e+007
15081	-7.9324e+007
15082	-8.1212e+007
15083	-9.7039e+007
15084	-3.7241e+007
15085	-7.1089e+007
15086	-5.2973e+007
15087	-6.6552e+007
15088	-6.0289e+007
15089	-4.1446e+007
15090	-5.045e+007
15091	-4.3279e+007
15092	-4.6134e+007
15093	6.3759e+006
15094	3.3042e+006
15095	3.2878e+006
15096	3.8532e+006
15097	-8.8249e+006
15098	-2.2509e+006
15099	-1.0934e+007
15100	-5.8177e+006
15101	-3.7692e+006
15102	-1.0478e+007
15103	-1.0373e+007
15104	-8.1676e+006
15105	-7.8914e+006
15106	-6.262e+006
15107	-7.7773e+006
15108	-6.4075e+006
15109	-3.4633e+007
15110	-2.0174e+007
15111	-1.5216e+007
15112	-1.7586e+007
15113	-1.0493e+007
15114	-1.2429e+007
15115	-1.3517e+007
15116	-9.0025e+006
15117	1.3072e+007
15118	1.1414e+007
15119	1.0933e+007
15120	9.3131e+006
15121	9.2599e+006
15122	1.0466e+007
15123	4.9874e+005
15124	1.7951e+006
15125	3.4003e+006
15126	-3.5027e+007
15127	-2.5944e+007
15128	-2.3222e+007
15129	-1.7841e+007
15130	-2.0061e+007
15131	-4.3756e+007
15132	-5.317e+007
15133	-3.0984e+007
15134	-2.5798e+007
15135	-2.7059e+007
15136	-2.1544e+007
15137	-5.8403e+007
15138	-5.6368e+007
15139	-5.698e+007
15140	-4.0289e+007
15141	-3.9082e+007
15142	-4.0711e+007
15143	-1.6372e+007
15144	-2.3965e+007
15145	-3.1244e+007
15146	-1.8698e+007
15147	-2.1502e+007
15148	6.4633e+006
15149	3.1977e+006
15150	4.5379e+006
15151	2.9364e+006
15152	-4.5876e+007
15153	-1.7029e+007
15154	-2.6424e+007
15155	-2.8666e+007
15156	4.8053e+006
15157	5.2634e+006
15158	1.0309e+007
15159	6.0905e+006
15160	-1.9392e+007
15161	-4.203e+006
15162	-6.0195e+006
15163	1.6545e+007
15164	1.2736e+007
15165	9.0492e+006
15166	1.1396e+007
15167	2.1778e+007
15168	1.6387e+007
15169	1.0719e+007
15170	1.5048e+007
15171	2.1368e+007
15172	-2.3342e+007
15173	-2.2907e+007
15174	-3.636e+007
15175	-4.1986e+007
15176	-3.0233e+007
15177	-2.6164e+007
15178	-2.9705e+007
15179	9.1482e+006
15180	9.5823e+006
15181	7.199e+006
15182	1.5673e+007
15183	1.0063e+007
15184	-5.4423e+006
15185	-3.9429e+006
15186	-4.0287e+006
15187	-4.8625e+006
15188	-8.7293e+006
15189	-8.3008e+006
15190	-7.3595e+006
15191	-8.3656e+006
15192	-4.3628e+007
15193	-3.9048e+007
15194	-5.5521e+007
15195	-4.9412e+007
15196	-1.9815e+007
15197	1.0797e+007
15198	1.0721e+007
15199	9.0527e+006
15200	8.4519e+006
15201	8.5672e+006
15202	9.0999e+006
15203	1.2146e+007
15204	1.0745e+007
15205	9.9135e+006
15206	7.688e+006
15207	9.0003e+006
15208	8.0351e+006
15209	6.6198e+006
15210	8.4729e+006
15211	-2.6703e+007
15212	-2.6579e+007
15213	1.1875e+007
15214	8.5208e+006
15215	7.9628e+006
15216	6.7558e+006
15217	-2.4265e+007
15218	-3.5308e+007
15219	-1.6717e+006
15220	-2.219e+007
15221	-1.2824e+007
15222	-8.9908e+006
15223	-2.6322e+007
15224	-1.1573e+007
15225	-7.9146e+006
15226	-1.1498e+007
15227	-1.5592e+007
15228	4.2078e+006
15229	4.1626e+006
15230	9.3289e+006
15231	-1.8955e+007
15232	-2.3787e+007
15233	-2.7328e+007
15234	-2.3253e+007
15235	-2.4998e+007
15236	-3.7536e+007
15237	-8.7251e+006
15238	-1.7069e+007
15239	-2.1182e+007
15240	-1.5367e+007
15241	-9.2227e+007
15242	-6.8064e+007
15243	-6.5048e+007
15244	-3.8688e+007
15245	-3.58e+007
15246	-4.3877e+007
15247	-2.724e+007
15248	-2.56e+007
15249	-2.988e+007
15250	9.417e+006
15251	8.5246e+006
15252	1.0829e+007
15253	-1.1095e+007
15254	-9.5062e+006
15255	-7.3715e+006
15256	-8.3333e+006
15257	-1.0021e+006
15258	-2.3984e+005
15259	-1.0879e+006
15260	-2.9591e+006
15261	-5.6218e+006
15262	-7.4306e+006
15263	-1.6827e+006
15264	-1.3328e+007
15265	-5.9824e+006
15266	-9.3128e+006
15267	-6.1064e+007
15268	-6.198e+007
15269	-4.1685e+007
15270	-3.1231e+007
15271	-3.5905e+007
15272	-2.1103e+007
15273	2.6808e+006
15274	-1.7778e+005
15275	-9.9883e+006
15276	-6.7121e+006
15277	-5.6453e+006
15278	-4.975e+006
15279	-5.2984e+006
15280	-6.1323e+006
15281	-3.9466e+007
15282	-3.4994e+007
15283	-2.4794e+007
15284	-2.9074e+007
15285	-1.0658e+007
15286	-7.9888e+006
15287	-9.3051e+006
15288	-8.2952e+006
15289	-7.2636e+007
15290	-4.4397e+007
15291	-3.1759e+007
15292	-6.2167e+006
15293	-6.3186e+006
15294	-7.9238e+006
15295	9.2567e+006
15296	9.3308e+006
15297	7.4524e+006
15298	7.8168e+006
15299	8.3511e+006
15300	7.2599e+006
15301	6.7695e+006
15302	5.8222e+006
15303	7.4292e+006
15304	5.7956e+006
15305	4.9995e+006
15306	9.4923e+006
15307	1.0027e+007
15308	9.4248e+006
15309	-2.3543e+007
15310	-1.882e+007
15311	-3.5698e+007
15312	-9.5112e+006
15313	-2.9259e+006
15314	-2.6392e+006
15315	-6.0845e+006
15316	-4.8168e+006
15317	-5.7181e+006
15318	-6.493e+006
15319	1.2709e+007
15320	8.2492e+006
15321	7.9921e+006
15322	5.9998e+006
15323	7.2327e+006
15324	4.1148e+006
15325	4.5072e+006
15326	-43806
15327	-2.5327e+007
15328	-2.5818e+007
15329	-2.9413e+007
15330	-3.2954e+007
15331	-2.2508e+007
15332	-1.4581e+007
15333	-1.5152e+007
15334	-1.7253e+007
15335	-1.6831e+007
15336	-1.2577e+007
15337	-1.7095e+007
15338	-1.4373e+007
15339	-7.9207e+006
15340	-9.2565e+006
15341	-7.208e+006
15342	8.3777e+006
15343	5.2547e+006
15344	6.0004e+006
15345	6.9379e+006
15346	7.4722e+006
15347	4.8947e+006
15348	-7.4353e+007
15349	-3.0553e+007
15350	-4.8448e+007
15351	-4.6285e+007
15352	-3.3647e+007
15353	9.0074e+005
15354	-6.5999e+005
15355	1.4661e+006
15356	1.4406e+007
15357	1.2022e+007
15358	9.4646e+006
15359	1.1632e+007
15360	-5.7183e+007
15361	-5.6339e+007
15362	-4.2316e+007
15363	-4.3999e+007
15364	-4.5499e+007
15365	-2.6377e+007
15366	-3.0657e+007
15367	-2.926e+007
15368	-2.3479e+007
15369	-2.0424e+007
15370	1.2465e+007
15371	1.8401e+007
15372	-6.2816e+006
15373	-3.8491e+006
15374	-6.5474e+006
15375	-1.4204e+007
15376	-1.5917e+007
15377	-1.6876e+007
15378	-2.7806e+007
15379	-3.0444e+007
15380	-1.2256e+007
15381	-1.8036e+007
15382	-2.072e+007
15383	-1.9719e+007
15384	-1.7789e+007
15385	-1.9983e+007
15386	-2.4007e+007
15387	-2.3285e+007
15388	-4.8278e+007
15389	8.357e+006
15390	-1.9023e+007
15391	-1.136e+007
15392	-1.4954e+007
15393	-1.1231e+007
15394	1.044e+007
15395	8.7672e+006
15396	-1.8745e+007
15397	-6.7632e+005
15398	1.4498e+006
15399	-6.3391e+005
15400	8.3394e+006
15401	7.2333e+006
15402	8.2861e+006
15403	-1.007e+008
15404	-1.0296e+008
15405	-1.2119e+008
15406	-1.9522e+007
15407	-2.3546e+007
15408	-2.1906e+007
15409	-2.4273e+007
15410	-4.5855e+007
15411	-5.3101e+007
15412	-3.0915e+007
15413	-3.7039e+007
15414	-2.935e+007
15415	2.6003e+006
15416	4.0256e+006
15417	1.3565e+007
15418	1.1094e+007
15419	1.0216e+007
15420	1.1957e+007
15421	9.3466e+006
15422	7.5324e+006
15423	2.814e+006
15424	2.0885e+006
15425	4.7363e+006
15426	-3.0225e+007
15427	-2.1533e+007
15428	-2.262e+007
15429	-4.2976e+006
15430	-5.1315e+006
15431	-3.3049e+007
15432	-3.2439e+007
15433	-3.4881e+007
15434	-1.0851e+008
15435	-1.0045e+008
15436	-7.2306e+007
15437	-8.561e+007
15438	-4.9105e+007
15439	-3.5107e+007
15440	-3.5082e+007
15441	-3.3909e+007
15442	-4.2184e+007
15443	-2.5866e+007
15444	-2.9978e+007
15445	1.3439e+007
15446	9.4967e+006
15447	5.9376e+006
15448	9.0537e+006
15449	8.222e+006
15450	-7.4967e+006
15451	-7.1092e+006
15452	-8.6245e+006
15453	-8.4585e+006
15454	-2.5394e+007
15455	-2.3125e+007
15456	-2.8663e+007
15457	-1.7659e+007
15458	-1.3935e+007
15459	-3.1624e+007
15460	-3.4263e+007
15461	-3.4238e+007
15462	9.2423e+006
15463	-8.0227e+007
15464	-6.2111e+007
15465	-6.9196e+007
15466	1.9883e+007
15467	1.9093e+007
15468	1.5092e+007
15469	-6.5332e+006
15470	-4.3793e+006
15471	-4.9038e+006
15472	-4.2452e+006
15473	-5.0494e+006
15474	1.219e+007
15475	1.2731e+007
15476	1.18e+007
15477	4.1167e+006
15478	3.7e+006
15479	2.2223e+006
15480	3.0218e+006
15481	5.02e+006
15482	-3.1431e+007
15483	-2.6245e+007
15484	-2.9867e+007
15485	5.8633e+006
15486	-1.0641e+008
15487	-9.0452e+007
15488	-4.7429e+007
15489	-3.7406e+007
15490	-9.8825e+007
15491	-9.2884e+007
15492	-1.9205e+007
15493	-1.2752e+007
15494	-1.4088e+007
15495	-1.632e+007
15496	-1.6043e+007
15497	-1.1102e+007
15498	-1.1366e+007
15499	-1.3321e+007
15500	-4.6276e+006
15501	-4.3638e+006
15502	-5.908e+006
15503	-5.8126e+006
15504	-3.7766e+006
15505	-1.2285e+007
15506	-8.6385e+006
15507	-3.0857e+006
15508	-7.9613e+006
15509	-4.0996e+006
15510	-4.9791e+006
15511	-1.4107e+006
15512	3.2594e+005
15513	-3.1612e+006
15514	-2.1631e+005
15515	1.0162e+008
15516	8.5838e+007
15517	9.1061e+007
15518	8.1304e+007
15519	7.325e+007
15520	7.6886e+007
15521	5.44e+007
15522	6.0377e+007
15523	5.9847e+007
15524	7.0447e+007
15525	6.0205e+007
15526	1.5514e+008
15527	1.4395e+008
15528	1.3159e+008
15529	1.4688e+008
15530	1.3588e+008
15531	1.3143e+008
15532	1.0516e+008
15533	-3.1487e+007
15534	-3.3638e+007
15535	-3.0334e+007
15536	-2.7222e+007
15537	-3.7506e+007
15538	-2.6315e+007
15539	-2.1479e+007
15540	-2.3609e+007
15541	-2.1051e+007
15542	-2.2118e+007
15543	6.1401e+007
15544	4.1086e+007
15545	4.2468e+007
15546	5.7494e+007
15547	5.7697e+007
15548	4.9498e+007
15549	4.7064e+007
15550	2.3313e+007
15551	2.8036e+007
15552	2.6692e+007
15553	-1.6969e+006
15554	-1.9196e+006
15555	-1.87e+006
15556	-2.0322e+006
15557	-1.3593e+006
15558	-1.651e+006
15559	-1.6347e+006
15560	1.7526e+005
15561	5.0901e+005
15562	1.2205e+005
15563	8.817e+007
15564	8.1839e+007
15565	7.7995e+007
15566	9.4985e+007
15567	1.0339e+008
15568	1.0205e+008
15569	7.1617e+007
15570	6.5044e+007
15571	6.1783e+007
15572	1.8618e+007
15573	1.7564e+007
15574	1.3372e+007
15575	1.6859e+007
15576	1.3449e+007
15577	1.4587e+007
15578	1.5127e+007
15579	8.5336e+006
15580	7.8678e+006
15581	9.0346e+006
15582	4.1536e+006
15583	7.6823e+006
15584	9.4078e+006
15585	4.4061e+006
15586	1.0563e+007
15587	3.7835e+006
15588	5.4933e+006
15589	6.2295e+006
15590	-4.3037e+006
15591	-5.1434e+006
15592	-3.9316e+006
15593	-4.076e+006
15594	-4.683e+006
15595	-4.8953e+006
15596	-4.6307e+006
15597	-1.2167e+006
15598	-1.9388e+006
15599	-2.9613e+006
15600	4.8285e+007
15601	3.6989e+007
15602	4.9995e+007
15603	4.5221e+007
15604	3.7619e+007
15605	3.9445e+007
15606	4.13e+007
15607	2.9865e+007
15608	2.8522e+007
15609	2.8166e+007
15610	3.0713e+007
15611	4.4567e+007
15612	3.3678e+007
15613	4.5888e+007
15614	3.903e+007
15615	3.4454e+007
15616	3.7506e+007
15617	2.338e+007
15618	2.7971e+007
15619	2.172e+007
15620	1.9555e+007
15621	3.003e+007
15622	-8.8437e+006
15623	-8.1362e+006
15624	-7.1363e+006
15625	-5.4358e+006
15626	-6.0631e+006
15627	-6.2893e+006
15628	-4.4783e+006
15629	-4.3834e+006
15630	-3.874e+006
15631	2.0146e+007
15632	-9.6222e+006
15633	1.6052e+007
15634	2.6743e+007
15635	3.7676e+006
15636	9.7135e+005
15637	4.0748e+006
15638	5.9637e+006
15639	1.0132e+007
15640	6.3414e+006
15641	6.9134e+007
15642	5.8604e+007
15643	7.9185e+007
15644	6.4858e+007
15645	8.9085e+007
15646	8.1762e+007
15647	4.3287e+007
15648	2.5392e+007
15649	4.6291e+007
15650	6.316e+007
15651	7.4185e+007
15652	5.3693e+007
15653	6.5222e+007
15654	6.7552e+007
15655	5.5417e+007
15656	6.0068e+007
15657	4.3341e+007
15658	3.068e+007
15659	3.6194e+007
15660	7.1638e+007
15661	6.4742e+007
15662	7.7964e+007
15663	6.5009e+007
15664	6.9165e+007
15665	6.3745e+007
15666	7.3153e+007
15667	5.0065e+007
15668	5.0227e+007
15669	4.6644e+007
15670	4.8561e+007
15671	4.6736e+007
15672	1.4726e+008
15673	1.6668e+008
15674	1.6673e+008
15675	1.4846e+008
15676	1.6304e+008
15677	1.4022e+008
15678	9.6582e+007
15679	9.7182e+007
15680	1.0659e+008
15681	-1.279e+007
15682	-1.2651e+007
15683	-1.5225e+007
15684	-1.3429e+007
15685	-1.7192e+007
15686	-1.3882e+007
15687	-7.7043e+006
15688	-8.1908e+006
15689	-1.0907e+007
15690	-1.0896e+007
15691	7.7027e+007
15692	7.6629e+007
15693	6.6907e+007
15694	6.5158e+007
15695	9.2843e+007
15696	9.0205e+007
15697	5.203e+007
15698	5.3667e+007
15699	1.8635e+007
15700	1.5649e+007
15701	2.117e+007
15702	1.7556e+007
15703	1.6356e+007
15704	2.081e+007
15705	1.0964e+007
15706	1.0445e+007
15707	1.1831e+007
15708	1.2868e+007
15709	4.1951e+007
15710	3.5609e+007
15711	3.6732e+007
15712	4.2905e+007
15713	4.4007e+007
15714	3.4313e+007
15715	2.2455e+007
15716	3.0044e+007
15717	2.7534e+007
15718	-3.6125e+006
15719	-3.3001e+006
15720	-3.1643e+006
15721	-3.8852e+006
15722	-2.6596e+006
15723	-2.6957e+006
15724	-1.0311e+006
15725	-5.7976e+005
15726	-2.662e+006
15727	-1.7271e+006
15728	9.218e+006
15729	1.0928e+007
15730	9.2713e+006
15731	1.076e+007
15732	9.8177e+006
15733	9.5593e+006
15734	7.0626e+006
15735	7.4682e+006
15736	7.4279e+006
15737	1.8782e+007
15738	1.271e+007
15739	1.2756e+007
15740	1.6594e+007
15741	1.1636e+007
15742	2.0287e+007
15743	9.4881e+006
15744	9.5332e+006
15745	9.0671e+006
15746	1.0765e+007
15747	1.0678e+007
15748	9.3461e+006
15749	1.7758e+007
15750	1.3628e+007
15751	1.658e+007
15752	1.2087e+007
15753	1.2231e+007
15754	1.0767e+007
15755	1.2291e+007
15756	1.3518e+007
15757	1.5295e+007
15758	3.2452e+007
15759	2.731e+007
15760	2.5876e+007
15761	1.9605e+007
15762	1.6237e+007
15763	1.4507e+007
15764	1.581e+007
15765	-6.1371e+006
15766	-5.367e+006
15767	-5.035e+006
15768	-5.9655e+006
15769	-6.1729e+006
15770	-5.1918e+006
15771	-5.993e+006
15772	-2.9537e+006
15773	-3.1951e+006
15774	4.1579e+007
15775	2.6324e+007
15776	2.0955e+007
15777	2.6432e+007
15778	4.0291e+007
15779	3.2713e+007
15780	2.2765e+007
15781	1.9012e+007
15782	-2.2691e+006
15783	-2.9331e+006
15784	-6.1541e+005
15785	-1.9076e+006
15786	-1.7507e+006
15787	-3.0834e+006
15788	1.3745e+006
15789	-5.3664e+005
15790	8.5392e+005
15791	6.6927e+006
15792	5.1928e+006
15793	7.3424e+006
15794	6.1545e+006
15795	6.5734e+006
15796	7.4782e+006
15797	4.9875e+006
15798	3.809e+006
15799	3.7345e+006
15800	4.5688e+006
15801	-2.1502e+006
15802	-7.9581e+005
15803	-2.1067e+006
15804	-4.421e+006
15805	-6.9755e+005
15806	-3.7453e+006
15807	-3.037e+006
15808	-2.9169e+006
15809	-1.6342e+006
15810	-3.0054e+007
15811	-2.7283e+007
15812	-2.4811e+007
15813	-3.4881e+007
15814	-2.9304e+007
15815	-2.5733e+007
15816	-1.5135e+007
15817	-1.7134e+007
15818	-1.4824e+007
15819	-1.6076e+007
15820	-4.0238e+006
15821	-1.0484e+007
15822	2.4967e+006
15823	2.782e+005
15824	-1.034e+007
15825	-7.6981e+006
15826	-3.0983e+006
15827	-4.3604e+006
15828	-1.7829e+007
15829	-1.5189e+007
15830	-1.2189e+007
15831	-1.7797e+007
15832	-1.2541e+007
15833	-1.3246e+007
15834	-1.4513e+007
15835	-8.1549e+006
15836	-8.4574e+006
15837	-5.0389e+006
15838	-1.0295e+007
15839	8.4586e+007
15840	8.9596e+007
15841	9.1529e+007
15842	9.6399e+007
15843	1.0762e+008
15844	1.0126e+008
15845	4.8087e+007
15846	6.2323e+007
15847	7.2584e+007
15848	7.1407e+007
15849	3.235e+007
15850	1.3399e+007
15851	2.0754e+007
15852	2.0918e+007
15853	1.4346e+007
15854	3.0383e+007
15855	1.4591e+007
15856	1.3262e+007
15857	1.9048e+007
15858	6.6262e+007
15859	4.4952e+007
15860	6.2156e+007
15861	4.9543e+007
15862	7.8302e+007
15863	3.9059e+007
15864	7.3195e+007
15865	4.4788e+007
15866	3.3033e+007
15867	3.4938e+007
15868	1.5425e+007
15869	7.7275e+006
15870	1.0785e+007
15871	2.19e+007
15872	1.8058e+007
15873	9.8589e+006
15874	8.7657e+006
15875	7.7782e+006
15876	7.5063e+006
15877	7.7266e+006
15878	7.7526e+007
15879	6.6041e+007
15880	6.6915e+007
15881	6.1521e+007
15882	7.5832e+007
15883	7.1523e+007
15884	6.362e+007
15885	4.5074e+007
15886	4.5538e+007
15887	5.1766e+007
15888	-4.7393e+006
15889	-5.7494e+006
15890	-5.4528e+006
15891	-5.7914e+006
15892	-4.1853e+006
15893	-5.6151e+006
15894	-3.0301e+006
15895	-2.93e+006
15896	-3.5673e+006
15897	-5.2582e+006
15898	-3.9532e+006
15899	-5.3123e+006
15900	-5.0297e+006
15901	-5.0297e+006
15902	-4.7431e+006
15903	-4.8702e+006
15904	-3.0358e+006
15905	-3.0306e+006
15906	-5.836e+006
15907	-6.1202e+006
15908	-5.3097e+006
15909	-5.8163e+006
15910	-6.6612e+006
15911	-5.4307e+006
15912	-6.0908e+006
15913	-4.1274e+006
15914	-4.9327e+006
15915	-3.3187e+006
15916	-5.12e+006
15917	-4.3374e+006
15918	-4.8844e+006
15919	-3.3806e+006
15920	-2.092e+006
15921	-1.7507e+006
15922	-1.8063e+006
15923	-2.3197e+006
15924	-2.7156e+006
15925	-4.6357e+005
15926	1.4431e+006
15927	-3.4983e+005
15928	-7.7975e+005
15929	1.2844e+008
15930	1.4298e+008
15931	1.3083e+008
15932	1.4474e+008
15933	1.2055e+008
15934	1.1678e+008
15935	8.8624e+007
15936	9.8228e+007
15937	1.6098e+007
15938	1.5837e+007
15939	2.1304e+007
15940	1.7428e+007
15941	1.9505e+007
15942	1.9078e+007
15943	1.3972e+007
15944	1.1869e+007
15945	1.3121e+007
15946	2.4234e+007
15947	1.183e+007
15948	1.1687e+007
15949	1.8505e+007
15950	2.2075e+007
15951	1.6395e+007
15952	9.8631e+006
15953	1.5411e+007
15954	1.2921e+007
15955	8.3326e+006
15956	7.7733e+006
15957	8.2926e+006
15958	7.6951e+006
15959	8.2451e+006
15960	8.1125e+006
15961	8.113e+006
15962	5.3506e+006
15963	5.1451e+006
15964	5.5487e+006
15965	3.6582e+007
15966	4.3158e+007
15967	3.7962e+007
15968	4.0163e+007
15969	3.992e+007
15970	4.4149e+007
15971	3.7535e+007
15972	2.6938e+007
15973	2.9378e+007
15974	3.2789e+007
15975	3.1163e+007
15976	2.5108e+007
15977	3.3162e+007
15978	2.6785e+007
15979	3.2529e+007
15980	2.7914e+007
15981	2.94e+007
15982	1.7373e+007
15983	2.1606e+007
15984	1.1593e+007
15985	8.9091e+006
15986	1.876e+007
15987	-2.4586e+006
15988	-3.0064e+006
15989	-3.1508e+006
15990	-2.6148e+006
15991	-2.8903e+006
15992	-2.6198e+006
15993	-2.9146e+005
15994	-1.0923e+006
15995	-1.0061e+006
15996	-9.3741e+006
15997	-8.4585e+006
15998	-9.0098e+006
15999	-8.1136e+006
16000	-9.4651e+006
16001	-7.8476e+006
16002	-8.1159e+006
16003	-6.0535e+006
16004	-7.3326e+006
16005	8.3758e+007
16006	7.4002e+007
16007	6.4733e+007
16008	6.473e+007
16009	6.6504e+007
16010	7.6322e+007
16011	4.6023e+007
16012	4.9966e+007
16013	4.9923e+007
16014	2.9539e+007
16015	2.9286e+007
16016	4.1884e+007
16017	3.4844e+007
16018	3.4881e+007
16019	4.1338e+007
16020	2.9809e+007
16021	2.6247e+007
16022	2.249e+007
16023	5.1445e+007
16024	5.6323e+007
16025	5.6356e+007
16026	4.9151e+007
16027	4.939e+007
16028	5.1919e+007
16029	4.0813e+007
16030	3.7201e+007
16031	3.8258e+007
16032	4.0174e+007
16033	6.4153e+007
16034	2.3421e+007
16035	6.1249e+007
16036	3.3845e+007
16037	5.1904e+007
16038	4.3483e+007
16039	3.184e+007
16040	3.2715e+007
16041	3.8724e+007
16042	2.4659e+007
16043	1.3338e+008
16044	1.4954e+008
16045	1.419e+008
16046	1.5722e+008
16047	1.263e+008
16048	1.3325e+008
16049	1.5017e+008
16050	9.7127e+007
16051	1.0575e+008
16052	8.5403e+007
16053	3.1035e+007
16054	4.2994e+007
16055	4.3874e+007
16056	2.704e+007
16057	2.5608e+007
16058	3.3812e+007
16059	2.242e+007
16060	1.4076e+007
16061	2.269e+007
16062	2.1421e+007
16063	1.5954e+007
16064	2.6634e+007
16065	1.8853e+007
16066	3.7724e+007
16067	3.2874e+007
16068	1.8717e+007
16069	2.0234e+007
16070	2.5048e+007
16071	3.1331e+007
16072	2.5814e+007
16073	2.879e+007
16074	2.7062e+007
16075	2.0023e+007
16076	7.329e+007
16077	6.2683e+007
16078	1.0079e+008
16079	9.1974e+007
16080	7.0052e+007
16081	8.8556e+007
16082	5.6872e+007
16083	5.657e+007
16084	1.2483e+007
16085	1.2608e+007
16086	2.0078e+007
16087	1.923e+007
16088	2.5589e+007
16089	2.4749e+007
16090	1.0611e+007
16091	1.6165e+007
16092	3.2382e+007
16093	1.459e+007
16094	1.5186e+007
16095	2.1013e+007
16096	2.5768e+007
16097	2.9079e+007
16098	1.4267e+007
16099	1.2434e+007
16100	1.9281e+007
16101	1.3589e+007
16102	1.1193e+008
16103	1.0509e+008
16104	9.5802e+007
16105	9.5238e+007
16106	1.016e+008
16107	1.1177e+008
16108	6.9495e+007
16109	7.7786e+007
16110	3.0807e+007
16111	3.5623e+007
16112	4.0627e+007
16113	4.5176e+007
16114	4.6552e+007
16115	2.7917e+007
16116	2.4549e+007
16117	3.1474e+007
16118	5.0208e+007
16119	4.7606e+007
16120	4.1046e+007
16121	5.2307e+007
16122	4.1827e+007
16123	3.2291e+007
16124	3.6013e+007
16125	8.2048e+006
16126	8.6621e+006
16127	9.7834e+006
16128	8.6766e+006
16129	9.223e+006
16130	6.4679e+006
16131	5.7821e+006
16132	5.0419e+006
16133	6.1494e+006
16134	1.355e+008
16135	1.3588e+008
16136	1.4629e+008
16137	1.2251e+008
16138	1.1282e+008
16139	1.1615e+008
16140	1.1989e+008
16141	8.7474e+007
16142	8.9453e+007
16143	9.3021e+007
16144	7.5134e+007
16145	8.5261e+007
16146	6.9764e+007
16147	1.0211e+008
16148	7.4457e+007
16149	1.0053e+008
16150	4.4243e+007
16151	5.8921e+007
16152	5.7018e+007
16153	7.7872e+007
16154	5.4582e+007
16155	7.7739e+007
16156	5.2615e+007
16157	6.6692e+007
16158	3.9264e+007
