Node Number	Normal Stress (Pa)
19655	1.8417e+006
19656	4.936e+006
19657	6.6642e+006
19658	4.3085e+006
19659	5.9346e+006
19660	3.6342e+006
19661	5.8253e+006
19662	4.2596e+006
19663	4.792e+006
19664	9.5809e+006
19665	5.183e+006
19666	5.3261e+006
19667	7.1327e+006
19668	6.2294e+006
19669	1.435e+006
19670	3.1439e+006
19671	3.5896e+006
19672	3.6533e+006
19673	1.6748e+006
19674	2.684e+006
19675	8.5147e+006
19676	4.7351e+006
19677	6.1626e+006
19678	5.7717e+006
19679	-2.5207e+006
19680	9.6783e+005
19681	-5.7278e+005
19682	3.3804e+006
19683	4.5856e+005
19684	2.7552e+006
19685	2.9759e+006
19686	1.9461e+006
19687	1.7418e+006
19688	-2.619e+006
19689	-8.1925e+005
19690	-8.8388e+005
19691	2.8781e+006
19692	3.0687e+006
19693	1.9194e+006
19694	-1.4205e+006
19695	-75708
19696	4.827e+005
19697	9.1944e+005
19698	3.4524e+006
19699	3.4279e+006
19700	1.3383e+006
19701	2.103e+006
19702	3.4706e+006
19703	-3.1894e+006
19704	-1.1392e+006
19705	-1.0094e+006
19706	6.4478e+006
19707	4.0671e+006
19708	2.e+006
19709	2.8724e+006
19710	4.0957e+006
19711	2.9089e+006
19712	2.6169e+006
19713	1.2431e+006
19714	2.0875e+006
19715	1.2463e+006
19716	1.4708e+006
19717	1.7388e+006
19718	1.8592e+006
19719	8.356e+005
19720	-3.4873e+005
19721	-3.3024e+005
19722	-1.5778e+005
19723	-3.7831e+006
19724	-4.1744e+005
19725	-1.5962e+006
19726	-1.7502e+006
19727	4.4319e+006
19728	3.156e+006
19729	2.7275e+006
19730	3.5405e+006
19731	2.5064e+006
19732	2.0262e+006
19733	1.3692e+006
19734	9.625e+005
19735	-1.3613e+006
19736	2.5954e+006
19737	1.6392e+005
19738	-1.3244e+005
19739	-2.2706e+005
19740	2.707e+006
19741	1.5699e+006
19742	2.4668e+006
19743	1.5443e+006
19744	2.7919e+006
19745	1.6595e+006
19746	1.6261e+006
19747	3.334e+006
19748	2.3423e+006
19749	2.3526e+006
19750	3.939e+006
19751	3.6849e+006
19752	2.5267e+006
19753	3.3225e+006
19754	-2.2432e+006
19755	-2.2275e+006
19756	2.2044e+006
19757	1.9852e+006
19758	2.762e+006
19759	2.8304e+006
19760	1.8167e+006
19761	1.9743e+006
19762	1.8666e+006
19763	1.9693e+006
19764	1.3577e+006
19765	1.5634e+006
19766	1.9902e+006
19767	2.2408e+006
19768	3.0366e+006
19769	4.4032e+006
19770	3.8982e+006
19771	1.4667e+006
19772	1.081e+006
19773	1.2719e+006
19774	1.0757e+006
19775	1.2695e+006
19776	1.0665e+006
19777	2.011e+006
19778	4.4985e+005
19779	1.9142e+006
19780	8.3817e+005
19781	-1.6782e+006
19782	-1.1043e+006
19783	5.5542e+006
19784	6.0362e+006
19785	3.2189e+006
19786	2.5449e+006
19787	4.8716e+006
19788	3.2137e+006
19789	1.7193e+006
19790	1.0778e+006
19791	1.9501e+006
19792	1.9867e+006
19793	-1.1201e+006
19794	-8.1195e+005
19795	-6.9247e+005
19796	-1.5214e+005
19797	1.5744e+006
19798	-8.5712e+005
19799	-1.1535e+006
19800	2.9391e+006
19801	2.8033e+006
19802	2.7087e+006
19803	7.8608e+006
19804	7.0886e+006
19805	6.486e+006
19806	5.3404e+006
19807	7.4479e+006
19808	8.5508e+006
19809	4.0617e+006
19810	4.0177e+006
19811	4.9957e+006
19812	3.3267e+006
19813	7.5242e+006
19814	7.1228e+006
19815	7.2548e+006
19816	5.759e+006
19817	8.3608e+006
19818	8.7309e+006
19819	8.0067e+006
19820	4.5721e+006
19821	5.7661e+006
19822	5.09e+006
19823	3.3798e+006
19824	6.5613e+006
19825	3.4223e+006
19826	3.3624e+006
19827	2.736e+006
19828	5.1595e+006
19829	4.5568e+006
19830	3.1886e+006
19831	5.0094e+006
19832	4.3992e+006
19833	-6.6938e+005
19834	-7.1192e+005
19835	-8.4382e+005
19836	3.5732e+005
19837	-1.8936e+005
19838	-1.1731e+006
19839	2.7498e+006
19840	9.089e+005
19841	1.6699e+006
19842	-4.2325e+006
19843	-4.849e+006
19844	-3.3871e+006
19845	-3.3012e+006
19846	-3.4653e+006
19847	-4.0029e+006
19848	-9.6581e+005
19849	85410
19850	-1.8099e+006
19851	-1.1409e+005
19852	-9.9178e+005
19853	-5.3798e+005
19854	-1.5217e+006
19855	3.3694e+005
19856	1.7124e+005
19857	3.631e+005
19858	5.6027e+005
19859	1.3213e+006
19860	1.8482e+006
19861	-1.235e+006
19862	-1.843e+006
19863	-2.1532e+006
19864	-1.5643e+006
19865	-1.9373e+006
19866	1.1706e+006
19867	1.2787e+006
19868	2.352e+005
19869	2.8359e+006
19870	1.7957e+006
19871	3.4637e+006
19872	2.0956e+006
19873	2.2706e+006
19874	2.5013e+006
19875	2.2404e+006
19876	3.3061e+006
19877	1.5533e+006
19878	2.9685e+006
19879	1.583e+006
19880	1.6224e+006
19881	2.8797e+005
19882	2.0356e+006
19883	-2.5132e+005
19884	2.0477e+006
19885	3.8563e+006
19886	3.2461e+006
19887	5.9408e+006
19888	5.2153e+006
19889	6.6927e+006
19890	4.8627e+006
19891	4.8055e+006
19892	3.7813e+006
19893	3.5742e+006
19894	3.776e+006
19895	5.2472e+006
19896	4.0436e+006
19897	5.6054e+006
19898	2.3664e+006
19899	6.2913e+006
19900	1.7334e+006
19901	3.9575e+006
19902	4.0507e+006
19903	4.8994e+006
19904	4.8458e+006
19905	7.0268e+006
19906	7.1681e+006
19907	5.4721e+006
19908	8.271e+006
19909	5.7976e+006
19910	3.7379e+006
19911	4.7159e+006
19912	4.2266e+006
19913	6.9599e+006
19914	2.9907e+006
19915	4.2883e+006
19916	7.4987e+006
19917	1.8937e+006
19918	3.1831e+006
19919	3.9436e+006
19920	1.9747e+006
19921	5.0239e+006
19922	3.6857e+006
19923	5.7932e+006
19924	3.2536e+006
19925	5.17e+006
19926	2.407e+006
19927	2.5166e+006
19928	2.5147e+006
19929	1.672e+006
19930	-4.8902e+006
19931	-1.0878e+006
19932	-5.7641e+006
19933	-2.1253e+006
19934	-3.1067e+006
19935	-3.5065e+006
19936	4.8889e+005
19937	-2.4803e+006
19938	-1.007e+006
19939	-7.1806e+005
19940	-2.5573e+006
19941	-1.8512e+006
19942	-1.901e+006
19943	-4.6928e+006
19944	-6.3805e+006
19945	-4.7989e+006
19946	-6.0837e+006
19947	-4.6606e+006
19948	-2.348e+006
19949	-3.1738e+006
19950	-2.4676e+006
19951	5.263e+006
19952	3.567e+006
19953	4.1487e+006
19954	4.6397e+006
19955	1.8328e+006
19956	2.2224e+006
19957	1.4331e+006
19958	1.0259e+006
19959	3.6593e+005
19960	1.2408e+006
19961	1.5157e+006
19962	1.4642e+006
19963	7.0978e+005
19964	2.1988e+006
19965	-1.6575e+005
19966	-1.5001e+006
19967	-2.0692e+006
19968	-2.3957e+006
19969	2.2267e+006
19970	1.7822e+006
19971	1.1468e+006
19972	1.033e+005
19973	3.7016e+006
19974	3.7815e+006
19975	3.9703e+006
19976	2.7772e+006
19977	2.9469e+006
19978	2.747e+006
19979	3.3801e+006
19980	1.4107e+005
19981	-8.7765e+005
19982	-9.6734e+005
19983	1.4214e+006
19984	3.23e+006
19985	1.3079e+006
19986	6.0721e+006
19987	7.1475e+006
19988	4.5934e+006
19989	4.5454e+006
19990	2.9888e+006
19991	3.2682e+006
19992	3.5067e+006
19993	5.2816e+006
19994	1.3123e+006
19995	3.6968e+005
19996	1.6877e+005
19997	2.5937e+006
19998	2.6869e+006
19999	1.7366e+006
20000	-7.9635e+005
20001	-1.5192e+006
20002	-3.0201e+005
20003	8.6822e+005
20004	-1.6832e+006
20005	1.0952e+006
20006	4.8559e+005
20007	8.1627e+005
20008	33755
20009	-1.3613e+005
20010	-2.7787e+006
20011	-3.089e+006
20012	-3.5329e+006
20013	-3.1562e+006
20014	-3.0022e+006
20015	-3.3945e+006
20016	-1.5684e+006
20017	-7.74e+005
20018	6.9379e+005
20019	2.5645e+006
20020	5.2008e+006
20021	6.4894e+006
20022	4.1556e+006
20023	5.6534e+006
20024	5.0975e+006
20025	-2.9899e+005
20026	4.8871e+005
20027	1.4486e+006
20028	3.4279e+006
20029	2.9834e+006
20030	1.4607e+006
20031	5.1342e+006
20032	2.6592e+006
20033	6.4422e+006
20034	2.3216e+006
20035	3.9141e+006
20036	8.2534e+006
20037	8.4221e+006
20038	4.1065e+006
20039	4.8671e+006
20040	5.2887e+006
20041	3.7247e+006
20042	-2.8932e+006
20043	-2.3042e+006
20044	-2.4971e+006
20045	-3.1987e+006
20046	-1.6162e+005
20047	4.3067e+005
20048	5.3879e+005
20049	8.896e+005
20050	1.0657e+006
20051	1.0606e+006
20052	2.1163e+006
20053	79203
20054	9.7036e+005
20055	1.2849e+006
20056	8.2912e+005
20057	3.9703e+005
20058	-1.4596e+006
20059	-1.6322e+006
20060	-3.3992e+005
20061	-4.1399e+005
20062	-3.4188e+005
20063	-5.0282e+005
20064	-2.1727e+006
20065	-2.529e+006
20066	1.649e+006
20067	1.2636e+005
20068	-29946
20069	-1.3075e+006
20070	-1.7829e+006
20071	9.1655e+005
20072	2.4144e+006
20073	4.9231e+005
20074	8.9564e+005
20075	-1.1521e+006
20076	-1.1987e+006
20077	1.373e+005
20078	1.3194e+006
20079	3.6912e+005
20080	-2.9875e+006
20081	-3.1166e+006
20082	-8.8842e+005
20083	1.2044e+005
20084	5.7937e+005
20085	4.4093e+006
20086	5.6979e+006
20087	3.3859e+006
20088	3.8106e+006
20089	2.7864e+006
20090	2.5793e+006
20091	3.186e+006
20092	3.68e+006
20093	4.3059e+006
20094	6.0206e+005
20095	1.562e+006
20096	1.7519e+006
20097	1.9677e+006
20098	9.4591e+005
20099	1.0197e+006
20100	2.4349e+006
20101	7.5481e+006
20102	7.7168e+006
20103	5.2434e+006
20104	4.946e+006
20105	5.2145e+006
20106	3.3893e+006
20107	3.9518e+006
20108	3.6724e+006
20109	-1.4955e+006
20110	-1.6884e+006
20111	6.9902e+005
20112	1.9747e+005
20113	3.8933e+005
20114	-1.3545e+005
20115	1.8744e+006
20116	-3.985e+006
20117	-5.2698e+006
20118	-3.9034e+006
20119	-1.5341e+006
20120	-2.0205e+006
20121	-7.091e+005
20122	-1.6537e+006
20123	4.8716e+006
20124	3.4462e+006
20125	5.3626e+006
20126	2.5996e+006
20127	2.7073e+006
20128	3.2201e+006
20129	1.4553e+005
20130	78769
20131	1.371e+006
20132	1.4349e+006
20133	2.1954e+006
20134	5.2636e+005
20135	5.0592e+006
20136	6.1319e+006
20137	3.3689e+006
20138	3.325e+006
20139	3.6887e+006
20140	1.629e+006
20141	1.2888e+006
20142	2.1177e+006
20143	-6.9576e+006
20144	-4.5971e+006
20145	-3.9707e+006
20146	-4.1255e+006
20147	-4.0477e+006
20148	-3.7146e+006
20149	-3.9528e+006
20150	-2.1267e+006
20151	-1.7599e+006
20152	-5.2943e+006
20153	-2.925e+006
20154	-3.8286e+006
20155	-3.7508e+006
20156	-5.157e+006
20157	9.0194e+005
20158	2.8812e+006
20159	1.0403e+006
20160	1.7749e+006
20161	5.8867e+006
20162	3.3748e+006
20163	5.0507e+006
20164	4.4406e+006
20165	3.8688e+006
20166	5.5647e+006
20167	4.4948e+006
20168	8.7922e+006
20169	4.4648e+006
20170	5.6588e+006
20171	4.0948e+006
20172	3.0724e+006
20173	2.7348e+006
20174	4.2639e+006
20175	5.7833e+006
20176	5.7298e+006
20177	-2.2183e+006
20178	8.1753e+005
20179	1.3445e+006
20180	4.6335e+006
20181	5.4059e+006
20182	4.2635e+006
20183	4.9165e+006
20184	-2.5752e+006
20185	-75746
20186	-8.5826e+005
20187	1.1516e+006
20188	-2.1413e+006
20189	2.8359e+005
20190	-5.7352e+005
20191	3.4673e+006
20192	3.458e+006
20193	2.1901e+006
20194	2.4286e+006
20195	-2.8017e+006
20196	-4.1294e+005
20197	-5.2642e+005
20198	2.3816e+006
20199	2.4426e+006
20200	2.1817e+006
20201	1.4946e+006
20202	-3.0981e+006
20203	3.3636e+005
20204	-5.9904e+005
20205	1.9668e+006
20206	1.5262e+006
20207	1.9152e+006
20208	-2.3157e+006
20209	-1.0235e+006
20210	-9.5962e+005
20211	-1.3581e+006
20212	1.4204e+006
20213	8.1072e+005
20214	1.1414e+006
20215	-67124
20216	1.4304e+006
20217	1.8901e+005
20218	2.4741e+005
20219	5.0176e+006
20220	2.2546e+006
20221	2.6002e+006
20222	1.9061e+006
20223	2.8751e+006
20224	3.149e+006
20225	-1.8074e+005
20226	9.4035e+005
20227	8.6776e+005
20228	9.3696e+005
20229	1.4498e+006
20230	3.9852e+006
20231	2.7226e+006
20232	2.4431e+006
20233	3.6878e+006
20234	1.8627e+006
20235	2.4252e+006
20236	2.1422e+006
20237	2.976e+006
20238	1.7447e+006
20239	2.3514e+006
20240	1.425e+006
20241	2.4575e+006
20242	2.1901e+006
20243	1.4357e+006
20244	1.862e+006
20245	2.5906e+006
20246	1.5291e+006
20247	1.3592e+006
20248	-9.1626e+005
20249	-9.9175e+005
20250	-9.1965e+005
20251	-1.0806e+006
20252	97446
20253	9.7973e+005
20254	1.3031e+006
20255	-1.0574e+006
20256	-1.3133e+006
20257	-7.34e+005
20258	1.6515e+006
20259	1.7253e+006
20260	2.1695e+006
20261	2.3713e+006
20262	1.5524e+006
20263	1.7495e+006
20264	1.0276e+006
20265	2.7457e+006
20266	2.7017e+006
20267	3.0913e+006
20268	-1.0903e+006
20269	-1.1643e+006
20270	-2.398e+005
20271	-1.5586e+006
20272	-2.7098e+006
20273	-3.7906e+006
20274	2.6937e+006
20275	1.5863e+006
20276	-3.1839e+006
20277	-1.7501e+006
20278	-7.7443e+005
20279	-6.1611e+005
20280	-9.2554e+005
20281	-1.596e+006
20282	-8.0166e+005
20283	-1.9883e+006
20284	2.7383e+005
20285	-1.6215e+006
20286	-3.8292e+006
20287	-3.9369e+006
20288	-4.3074e+006
20289	-3.47e+006
20290	-3.8481e+006
20291	-4.3379e+006
20292	-2.0508e+006
20293	-2.3644e+006
20294	-2.4465e+006
20295	-1.1335e+006
20296	-2.7623e+006
20297	-3.046e+006
20298	-3.2724e+006
20299	-2.7375e+006
20300	-2.8797e+006
20301	-3.7492e+006
20302	-3.6775e+006
20303	-3.554e+006
20304	-2.0151e+006
20305	-1.6907e+006
20306	-1.9927e+006
20307	-2.3495e+006
20308	-2.801e+006
20309	-2.6562e+006
20310	-2.8873e+006
20311	-2.5306e+006
20312	-3.2666e+006
20313	-3.0378e+006
20314	-3.1079e+006
20315	-1.863e+006
20316	-2.3861e+006
20317	-2.5389e+006
20318	-2.9747e+006
20319	-3.2357e+006
20320	-2.6747e+006
20321	-3.3723e+006
20322	-3.2355e+006
20323	-3.6681e+006
20324	-1.8378e+006
20325	-2.4732e+006
20326	-1.9126e+006
20327	-3.7982e+006
20328	-3.9351e+006
20329	-3.8196e+006
20330	-3.7331e+006
20331	-3.6498e+006
20332	-3.6526e+006
20333	-2.3663e+006
20334	-2.3286e+006
20335	-1.9112e+006
20336	-2.1922e+006
20337	-2.6814e+006
20338	-3.1139e+006
20339	-1.3867e+006
20340	-1.4245e+006
20341	-1.2837e+006
20342	-1.3562e+006
20343	-1.3585e+006
20344	-2.3815e+006
20345	-3.2393e+006
20346	-1.8419e+006
20347	-3.3749e+006
20348	-1.7557e+006
20349	-1.7301e+006
20350	-2.1801e+006
20351	-1.6195e+006
20352	-1.7034e+006
20353	-1.8581e+006
20354	-2.4451e+006
20355	-2.5152e+006
20356	-1.2036e+006
20357	-1.2125e+006
20358	-1.2703e+006
20359	-1.1794e+006
20360	-1.7934e+006
20361	-2.1689e+006
20362	-2.8707e+006
20363	-1.7448e+006
20364	-2.7462e+006
20365	-1.3837e+006
20366	-1.681e+006
20367	-2.0244e+006
20368	-2.1474e+006
20369	-2.1773e+006
20370	-1.5538e+006
20371	-2.0376e+006
20372	-2.0531e+006
20373	-2.8541e+006
20374	-1.3958e+006
20375	-1.3612e+006
20376	-1.3152e+006
20377	-1.4007e+006
20378	-1.2713e+006
20379	-1.2927e+006
20380	-2.4061e+006
20381	-3.0415e+006
20382	-1.7432e+006
20383	-3.0804e+006
20384	-1.5469e+006
20385	-1.6225e+006
20386	-1.8593e+006
20387	-1.8759e+006
20388	-2.3274e+006
20389	-2.6633e+006
20390	-3.1855e+006
20391	-1.9085e+006
20392	-3.6753e+006
20393	-2.0295e+006
20394	-1.3882e+006
20395	-1.8445e+006
20396	-2.0997e+006
20397	-3.5672e+006
20398	-2.1381e+006
20399	-2.915e+006
20400	-3.7829e+006
20401	-1.9997e+006
20402	-1.6668e+006
20403	-1.8095e+006
20404	-1.8128e+006
20405	-2.2073e+006
20406	-2.7228e+006
20407	-4.5035e+006
20408	-3.2855e+006
20409	-3.6636e+006
20410	-4.0368e+006
20411	-3.6571e+006
20412	-2.0901e+006
20413	-2.1799e+006
20414	-2.2619e+006
20415	-1.1944e+006
20416	-2.3012e+006
20417	-1.4639e+006
20418	-3.6302e+006
20419	-2.1763e+006
20420	-3.8384e+006
20421	-2.4808e+006
20422	-2.9131e+006
20423	-3.3449e+006
20424	-1.4372e+006
20425	-1.5319e+006
20426	-1.8675e+006
20427	-2.0236e+006
20428	-2.2681e+006
20429	-3.9754e+006
20430	-2.6971e+006
20431	-3.4683e+006
20432	-3.4846e+006
20433	-1.6688e+006
20434	-2.1606e+006
20435	-1.5792e+006
20436	-2.2907e+006
20437	-2.0302e+006
20438	-7.5323e+005
20439	-1.2183e+006
20440	-2.0237e+006
20441	-2.3295e+005
20442	-1.5691e+005
20443	-1.5272e+006
20444	-2.172e+006
20445	-8.7728e+005
20446	-8.6828e+005
20447	-7.7428e+005
20448	-8.4676e+005
20449	-8.1146e+005
20450	-2.5181e+006
20451	-1.3922e+006
20452	-1.1947e+006
20453	-9.4311e+005
20454	-1.1691e+006
20455	-1.6191e+006
20456	-1.0666e+006
20457	-1.5518e+006
20458	-2.085e+006
20459	-8.4348e+005
20460	-8.5127e+005
20461	-8.9927e+005
20462	-8.1934e+005
20463	-1.4333e+006
20464	-7.2214e+005
20465	-2.5483e+006
20466	-1.25e+006
20467	-1.027e+006
20468	-9.0917e+005
20469	-1.3243e+006
20470	-1.6678e+006
20471	-1.3661e+006
20472	-1.9445e+006
20473	-2.6691e+006
20474	-1.0873e+006
20475	-1.0871e+006
20476	-9.6273e+005
20477	-9.842e+005
20478	-1.1257e+006
20479	-9.587e+005
20480	-2.8829e+006
20481	-1.4538e+006
20482	-1.1541e+006
20483	-1.0627e+006
20484	-1.2298e+006
20485	-9.8248e+005
20486	-1.1944e+006
20487	-1.4832e+006
20488	-5.4153e+005
20489	-1.958e+006
20490	-2.6576e+006
20491	-1.7102e+006
20492	-1.1508e+006
20493	-2.5743e+006
20494	-1.2018e+006
20495	-6.6664e+005
20496	-1.2908e+006
20497	-1.094e+006
20498	-6.5615e+005
20499	-2.6428e+006
20500	-1.2454e+006
20501	-1.6882e+006
20502	-9.9464e+005
20503	-9.7387e+005
20504	-2.4758e+006
20505	-1.0902e+006
20506	-1.1244e+006
20507	-1.986e+006
20508	-3.0555e+006
20509	-3.3232e+006
20510	-2.4038e+006
20511	-2.1021e+006
20512	-2.5701e+006
20513	-2.0899e+006
20514	-3.079e+006
20515	-3.0913e+006
20516	-2.3167e+006
20517	-2.4925e+006
20518	-2.098e+006
20519	-2.3234e+006
20520	-3.6808e+006
20521	-3.9682e+006
20522	-1.8521e+006
20523	-1.694e+006
20524	-2.3528e+006
20525	-1.4111e+006
20526	-2.1388e+006
20527	-3.6717e+006
20528	-3.4496e+006
20529	-3.3691e+006
20530	-2.027e+006
20531	-2.0828e+006
20532	-1.9163e+006
20533	-2.0178e+006
20534	-1.4184e+006
20535	-1.1638e+006
20536	-6.1248e+005
20537	-1.5961e+006
20538	-7.4467e+005
20539	-2.1491e+005
20540	-5.5054e+005
20541	-1.8855e+006
20542	-2.6367e+006
20543	-1.2288e+006
20544	-8.2255e+005
20545	-6.9013e+005
20546	-9.0116e+005
20547	-8.6031e+005
20548	-6.0288e+005
20549	-5.1483e+005
20550	-1.1908e+006
20551	-1.3665e+006
20552	-6.3833e+005
20553	-7.2428e+005
20554	-7.7292e+005
20555	-4.913e+005
20556	-3.4687e+005
20557	-7.6199e+005
20558	-8.0376e+005
20559	-7.5588e+005
20560	-5.0314e+005
20561	-4.2293e+005
20562	-5.6898e+005
20563	-6.3487e+005
20564	-6.5513e+005
20565	-4.6988e+005
20566	-6.2958e+005
20567	-6.2044e+005
20568	-2.2934e+006
20569	-2.5611e+006
20570	-1.0597e+006
20571	-1.0683e+006
20572	-1.1077e+006
20573	-2.2974e+006
20574	-2.3098e+006
20575	-9.9375e+005
20576	-1.007e+006
20577	-8.9974e+005
20578	-1.0649e+006
20579	-9.3692e+005
20580	-1.3165e+006
20581	-2.8845e+006
20582	-3.172e+006
20583	-1.5262e+006
20584	-1.3026e+006
20585	-1.2876e+006
20586	-1.2049e+006
20587	-1.3412e+006
20588	-2.8856e+006
20589	-2.6635e+006
20590	-1.1567e+006
20591	-1.1962e+006
20592	-8.8249e+005
20593	-1.1278e+006
20594	-1.0999e+006
20595	-1.1302e+006
20596	-6.6204e+005
20597	-1.198e+006
20598	-1.9693e+006
20599	-8.1179e+005
20600	-6.0283e+005
20601	-5.5507e+005
20602	-7.9158e+005
20603	-1.0727e+006
20604	-3.2323e+006
20605	-4.4174e+006
20606	-4.0377e+006
20607	-3.1876e+006
20608	-2.6426e+006
20609	-1.5328e+006
20610	-1.3852e+006
20611	-1.2528e+006
20612	-1.3426e+006
20613	-1.3775e+006
20614	-1.9273e+006
20615	-3.1979e+006
20616	-1.4071e+006
20617	-1.331e+006
20618	-1.8027e+006
20619	-7.714e+005
20620	-1.3004e+005
20621	-4.2328e+005
20622	-3.6766e+006
20623	-3.2583e+006
20624	-1.877e+006
20625	-2.9612e+006
20626	-1.7875e+006
20627	-2.4989e+006
20628	-2.8965e+006
20629	-9.3344e+005
20630	-2.4146e+006
20631	-1.0318e+006
20632	-1.0289e+006
20633	-1.0905e+006
20634	-1.2206e+006
20635	-2.0121e+006
20636	-1.9919e+006
20637	-2.3895e+006
20638	-2.273e+006
20639	-2.9545e+006
20640	-1.5445e+006
20641	-2.1799e+006
20642	-1.9612e+006
20643	-3.0944e+006
20644	-1.641e+006
20645	-2.175e+006
20646	-2.3413e+006
20647	-3.8965e+006
20648	-1.6223e+006
20649	-1.9242e+006
20650	-2.0658e+006
20651	-1.722e+006
20652	-2.368e+006
20653	-2.3979e+006
20654	-1.9736e+006
20655	-1.8232e+006
20656	-1.9087e+006
20657	-2.609e+006
20658	-3.5852e+006
20659	-2.0519e+006
20660	-2.0678e+006
20661	-1.9097e+006
20662	-2.3532e+006
20663	-2.6084e+006
20664	-3.2798e+006
20665	-1.9963e+006
20666	-1.8298e+006
20667	-1.3617e+006
20668	-2.0349e+005
20669	-3.7062e+005
20670	-6.0741e+005
20671	-4.4541e+005
20672	-4.1096e+005
20673	-3.21e+005
20674	-3.1697e+005
20675	-1.2396e+005
20676	-5.3909e+005
20677	-4.1188e+005
20678	-3.5141e+005
20679	-3.5251e+005
20680	-3.1948e+005
20681	-2.2228e+005
20682	-3.1728e+005
20683	-5.4329e+005
20684	-4.4078e+005
20685	-3.438e+005
20686	-3.9062e+005
20687	-3.2227e+005
20688	-4.6989e+005
20689	-4.2725e+005
20690	-4.3061e+005
20691	-4.6217e+005
20692	-2.3324e+006
20693	-9.5993e+005
20694	-4.2477e+005
20695	-8.5505e+005
20696	-8.5216e+005
20697	-2.386e+006
20698	-1.5359e+006
20699	-5.1912e+005
20700	-9.6113e+005
20701	-2.5428e+006
20702	-2.7209e+006
20703	-2.1759e+006
20704	-2.2151e+006
20705	-1.3779e+006
20706	-6.5392e+005
20707	-2.5112e+005
20708	-5.7116e+005
20709	-7.0746e+005
20710	-5.4436e+005
20711	-3.0412e+005
20712	-4.303e+005
20713	-3.4754e+005
20714	-4.8384e+005
20715	-3.168e+005
20716	-3.6778e+005
20717	-4.0721e+005
20718	-2.458e+005
20719	-2.3007e+005
20720	-3.481e+005
20721	-3.1328e+005
20722	-2.7798e+005
20723	-3.89e+005
20724	-4.0053e+005
20725	-2.9276e+005
20726	-7.0214e+005
20727	-8.0719e+005
20728	-7.6634e+005
20729	-1.3493e+006
20730	-4.9782e+005
20731	-3.0369e+005
20732	-2.8652e+005
20733	-1.4815e+006
20734	-9.5172e+005
20735	-2.0359e+006
20736	-4.1926e+005
20737	-3.2837e+005
20738	-2.9128e+005
20739	-1.6611e+005
20740	-4.1578e+005
20741	-2.8639e+005
20742	-2.5438e+005
20743	-1.1478e+005
20744	-3.601e+005
20745	-3.3221e+005
20746	-2.3413e+006
20747	-1.3245e+006
20748	-1.7962e+006
20749	-1.8987e+005
20750	-3.1456e+005
20751	-1.2889e+006
20752	-1.913e+006
20753	-1.8753e+006
20754	-6.7317e+005
20755	-5.9788e+005
20756	-1.1155e+006
20757	-3.326e+005
20758	-3.4663e+005
20759	-3.4374e+005
20760	-2.191e+005
20761	-3.3828e+005
20762	-3.3539e+005
20763	-2.7916e+005
20764	-2.4376e+005
20765	-4.2121e+005
20766	-1.8923e+005
20767	-3.1462e+005
20768	-3.4889e+005
20769	-1.9158e+006
20770	-1.8165e+006
20771	-1.878e+006
20772	-8.8554e+005
20773	-1.8508e+006
20774	5.3103e+005
20775	1.7675e+005
20776	-1.0103e+005
20777	-1.0207e+006
20778	2.0243e+005
20779	2.7421e+005
20780	25182
20781	-3.5871e+005
20782	1.062e+006
20783	1.5989e+006
20784	9.1591e+005
20785	-1.2822e+005
20786	8.5933e+005
20787	-5.153e+006
20788	2.4702e+005
20789	-2.9701e+006
20790	-3.859e+005
20791	1.5717e+006
20792	9.2888e+005
20793	-1.207e+006
20794	-1.4022e+006
20795	-1.7903e+005
20796	8.1521e+006
20797	-1.0985e+006
20798	4.9221e+006
20799	2.6136e+006
20800	6.8053e+005
20801	5.3445e+005
20802	-5.785e+006
20803	-6.3407e+005
20804	-7.8053e+006
20805	-7.9242e+006
20806	-1.018e+006
20807	-1.839e+006
20808	-5.4981e+006
20809	-2.296e+006
20810	-1.5537e+006
20811	-8.374e+006
20812	-1.9376e+006
20813	5.2601e+006
20814	-5.1693e+005
20815	1.9635e+006
20816	5.9521e+006
20817	1.0567e+006
20818	1.1285e+006
20819	4.07e+006
20820	7.8562e+006
20821	2.4532e+006
20822	-3.5429e+006
20823	4.742e+006
20824	1.3073e+007
20825	1.1541e+007
20826	6.1384e+006
20827	1.4229e+005
20828	-7.4878e+006
20829	-1.3405e+007
20830	5.4555e+006
20831	-4.4522e+006
20832	-1.1623e+007
20833	-1.1273e+007
20834	1.1354e+007
20835	-4.8361e+006
20836	2.3616e+006
20837	6.0251e+005
20838	3.544e+006
20839	-2.6147e+006
20840	7.2033e+006
20841	2.2402e+005
20842	1.2844e+006
20843	8.1777e+006
20844	-81574
20845	1.2431e+006
20846	5.6013e+005
20847	1.3279e+007
20848	-8.8438e+006
20849	1.2888e+005
20850	-4.052e+006
