Node Number	Shear Stress (MPa)
22798	0.21103
22799	0.32238
22800	-0.32202
22801	-0.26922
22802	-0.35567
22803	-0.26152
22804	-0.31037
22805	-0.27009
22806	-0.27649
22807	-0.2892
22808	0.10374
22809	0.13678
22810	-5.3478e-002
22811	0.12636
22812	0.2025
22813	4.5666e-002
22814	0.13139
22815	6.6043e-002
22816	-1.9519e-002
22817	0.54721
22818	0.53379
22819	0.61211
22820	0.27797
22821	2.5142e-002
22822	0.73787
22823	0.75608
22824	0.55692
22825	1.0014
22826	0.63147
22827	-0.48636
22828	-0.31989
22829	-0.42216
22830	-0.21246
22831	-0.25262
22832	-0.22075
22833	-0.17026
22834	-0.29563
22835	-0.65215
22836	-0.53674
22837	0.12345
22838	0.12392
22839	-5.1436e-003
22840	-6.9324e-002
22841	0.12123
22842	3.4793e-002
22843	3.4561e-002
22844	4.3745e-002
22845	-3.5273e-002
22846	-3.3999e-002
22847	5.6888e-002
22848	7.8092e-002
22849	8.3738e-002
22850	9.9059e-002
22851	6.973e-002
22852	3.0495e-002
22853	8.1453e-002
22854	9.3473e-002
22855	-0.646
22856	-0.27946
22857	1.1383e-004
22858	-0.64615
22859	0.24877
22860	-0.66931
22861	-0.15457
22862	-0.17406
22863	-0.19803
22864	-0.16451
22865	-0.17377
22866	-0.18612
22867	-0.18788
22868	-0.16362
22869	-0.11304
22870	-7.3498e-002
22871	-0.14196
22872	7.7142e-002
22873	-7.7839e-002
22874	-0.15037
22875	-0.1209
22876	-0.10866
22877	-4.948e-002
22878	-3.0783e-003
22879	2.2854e-002
22880	-0.43124
22881	-0.33946
22882	0.14571
22883	0.16054
22884	5.6818e-002
22885	7.3512e-002
22886	5.2833e-002
22887	-7.7335e-002
22888	0.16228
22889	0.15823
22890	0.18728
22891	0.11616
22892	5.1616e-002
22893	6.9055e-002
22894	9.3814e-002
22895	0.14243
22896	0.15782
22897	0.15378
22898	9.649e-002
22899	7.5001e-003
22900	-0.10428
22901	-6.9e-002
22902	-2.0206e-002
22903	-0.21927
22904	-6.4409e-002
22905	-9.5465e-003
22906	5.2073e-003
22907	-8.2907e-002
22908	-0.20411
22909	-0.28598
22910	-0.35656
22911	-0.36062
22912	-0.21292
22913	-0.36242
22914	0.49084
22915	0.2024
22916	0.63224
22917	0.35107
22918	0.62774
22919	0.35332
22920	0.16279
22921	0.20201
22922	0.35299
22923	2.4427e-002
22924	4.1901e-002
22925	2.5955e-002
22926	-5.4416e-003
22927	7.8726e-003
22928	7.1231e-002
22929	3.9616e-002
22930	-1.4949e-002
22931	4.6229e-002
22932	0.10264
22933	9.4234e-002
22934	0.16369
22935	0.14449
22936	0.12507
22937	5.2105e-002
22938	4.7631e-003
22939	-1.5395e-003
22940	3.6726e-002
22941	2.1812e-002
22942	1.9468e-002
22943	4.6388e-002
22944	5.6766e-002
22945	0.29396
22946	0.13152
22947	7.4341e-002
22948	7.1672e-002
22949	6.8951e-002
22950	0.14432
22951	0.3648
22952	0.11496
22953	8.5745e-002
22954	0.2733
22955	0.19741
22956	0.27246
22957	0.23972
22958	0.72495
22959	0.94232
22960	0.44462
22961	-0.23945
22962	-0.57241
22963	0.15481
22964	0.47574
22965	7.7478e-002
22966	0.18828
22967	0.17763
22968	0.27185
22969	0.10907
22970	0.18643
22971	0.3259
22972	2.4375e-002
22973	-3.5594e-002
22974	-1.3974e-002
22975	-0.15639
22976	-3.794e-002
22977	5.94e-002
22978	3.9419e-002
22979	-3.009
22980	-2.6166
22981	-0.93734
22982	-0.98078
22983	-1.0792
22984	-0.36896
22985	-2.3168
22986	-1.9595
22987	-1.123
22988	-1.8503
22989	-3.0364
22990	0.11114
22991	-0.53001
22992	-0.38475
22993	-2.4415
22994	-1.8997
22995	-1.6348
22996	0.49556
22997	0.75276
22998	0.3685
22999	0.79491
23000	0.4152
23001	0.2241
23002	0.40139
23003	0.43583
23004	0.21372
23005	0.35551
23006	7.5615e-002
23007	0.25335
23008	0.22845
23009	0.13707
23010	3.5111e-002
23011	8.405e-002
23012	0.18104
23013	0.29578
23014	2.3826e-002
23015	8.5971e-002
23016	4.7447e-002
23017	-0.71009
23018	-0.85084
23019	-0.82638
23020	-0.42441
23021	-4.2526e-003
23022	-4.066e-002
23023	-3.5519e-002
23024	-0.13743
23025	-0.28693
23026	-0.12194
23027	-0.15356
23028	-0.25823
23029	-0.13382
23030	-0.16345
23031	-0.1764
23032	8.0184e-002
23033	0.11957
23034	7.7659e-002
23035	7.9559e-002
23036	9.0718e-002
23037	7.285e-002
23038	0.12644
23039	2.2739e-002
23040	6.9176e-002
23041	7.1601e-002
23042	-1.9019e-002
23043	1.383e-002
23044	3.3227e-002
23045	-3.7318e-002
23046	7.5975e-002
23047	3.7452e-002
23048	-9.4574e-002
23049	-9.5891e-003
23050	-3.643e-002
23051	7.8277e-002
23052	3.5509e-002
23053	-5.7155e-002
23054	-0.15481
23055	5.4375e-002
23056	2.1457e-002
23057	-9.7572e-002
23058	6.7499e-002
23059	-8.6094e-002
23060	-0.15189
23061	-0.21536
23062	-0.22402
23063	-0.14285
23064	-0.15535
23065	-0.18336
23066	-0.14757
23067	0.86194
23068	1.4207
23069	1.1194
23070	0.36606
23071	0.11328
23072	0.36675
23073	0.42855
23074	0.49348
23075	0.82425
23076	-0.13303
23077	-0.13951
23078	-0.13723
23079	-0.14769
23080	-0.13472
23081	-0.12997
23082	-0.13886
23083	0.33151
23084	0.552
23085	0.42126
23086	0.27294
23087	0.46049
23088	0.38885
23089	0.33924
23090	0.48107
23091	0.49859
23092	0.42691
23093	-0.15047
23094	-0.13864
23095	0.26736
23096	0.20803
23097	0.18727
23098	-0.53741
23099	-0.14221
23100	-0.28878
23101	-0.4155
23102	-0.16998
23103	-0.25984
23104	-0.25347
23105	-0.17811
23106	-0.31958
23107	-3.0379e-002
23108	8.6416e-002
23109	-0.18451
23110	-0.23491
23111	-0.19674
23112	0.20318
23113	0.30487
23114	0.27329
23115	0.25107
23116	9.2689e-002
23117	-2.4046e-002
23118	-2.7908e-002
23119	3.1143e-002
23120	2.3248e-002
23121	6.6244e-002
23122	2.0293e-002
23123	0.26634
23124	0.29908
23125	3.2783e-002
23126	0.25519
23127	0.29979
23128	0.63446
23129	0.68406
23130	0.30062
23131	0.53262
23132	0.7501
23133	0.7436
23134	0.51294
23135	0.42987
23136	0.38849
23137	0.52868
23138	9.6433e-002
23139	0.13972
23140	0.22217
23141	0.71791
23142	0.37922
23143	0.45245
23144	0.47939
23145	0.50687
23146	0.28044
23147	0.16826
23148	0.34026
23149	0.26901
23150	-0.26694
23151	-0.2886
23152	-0.31442
23153	-0.28065
23154	-0.35326
23155	-0.2809
23156	-0.32975
23157	-0.28023
23158	-0.30747
23159	-0.37613
23160	-9.9e-002
23161	-0.10945
23162	-0.21483
23163	-0.15484
23164	0.56062
23165	-3.1722e-002
23166	4.1271e-002
23167	0.68969
23168	0.4815
23169	0.46519
23170	0.39943
23171	0.20198
23172	0.56788
23173	0.66428
23174	5.1971e-002
23175	0.80556
23176	0.36379
23177	0.18853
23178	-0.46331
23179	-0.34918
23180	-0.4089
23181	-0.25327
23182	-0.24495
23183	-0.53448
23184	-0.43365
23185	-0.40585
23186	-0.42851
23187	-0.41937
23188	-0.48952
23189	-0.50646
23190	-0.45624
23191	7.2939e-002
23192	0.10474
23193	-4.7704e-002
23194	-8.7611e-002
23195	0.28158
23196	-0.59888
23197	-0.62794
23198	-0.51684
23199	-0.55458
23200	-0.52578
23201	-0.53433
23202	-0.54272
23203	-0.65609
23204	1.328e-002
23205	-0.53525
23206	-0.53618
23207	-0.54499
23208	-0.58273
23209	-0.42822
23210	-0.35669
23211	-0.56248
23212	-0.20408
23213	0.47265
23214	-0.29905
23215	-9.3356e-002
23216	0.12728
23217	-0.38567
23218	0.15804
23219	0.70024
23220	0.83897
23221	0.3972
23222	-0.12399
23223	-0.35728
23224	-7.0408e-002
23225	-0.32324
23226	-0.25731
23227	0.13564
23228	-7.1807e-002
23229	0.15
23230	4.6285e-002
23231	-2.3548e-002
23232	4.2301e-002
23233	-0.15135
23234	6.8613e-002
23235	-0.6043
23236	-0.46802
23237	-0.49275
23238	-0.55465
23239	-0.3706
23240	-0.65101
23241	-0.41197
23242	7.3921e-002
23243	0.12181
23244	-0.79123
23245	-0.62243
23246	-0.27628
23247	-0.66932
23248	0.9361
23249	0.79242
23250	0.70226
23251	0.6652
23252	0.4734
23253	-0.59385
23254	-0.54223
23255	-0.66895
23256	0.14536
23257	0.12314
23258	0.13343
23259	0.15047
23260	4.6985e-002
23261	4.6752e-002
23262	-7.6458e-002
23263	-6.3775e-002
23264	-1.9596e-002
23265	-7.3124e-002
23266	-0.15214
23267	-5.9981e-002
23268	-0.19556
23269	-0.13599
23270	-7.7304e-002
23271	-5.1372e-002
23272	8.49e-002
23273	6.7294e-002
23274	0.10766
23275	-0.18994
23276	-0.39378
23277	-0.20933
23278	-6.4943e-002
23279	-0.13859
23280	-0.11553
23281	-0.11832
23282	-0.10612
23283	-0.14714
23284	-0.13694
23285	-0.17398
23286	-0.14626
23287	-0.1373
23288	-0.21632
23289	-0.21505
23290	-0.20166
23291	-0.20712
23292	-0.23811
23293	-0.22851
23294	-9.2076e-002
23295	0.14076
23296	-0.12554
23297	0.26483
23298	0.53127
23299	0.34984
23300	0.4386
23301	0.17778
23302	3.9251e-002
23303	5.6706e-002
23304	0.24003
23305	0.2073
23306	0.12997
23307	0.1007
23308	0.16443
23309	0.15096
23310	9.1987e-002
23311	3.7753e-002
23312	4.7526e-002
23313	0.17299
23314	0.12786
23315	0.10055
23316	0.15541
23317	-1.8188
23318	-0.15269
23319	-0.18293
23320	-0.31013
23321	6.8652e-002
23322	-1.0738
23323	-0.32516
23324	-0.24474
23325	0.54741
23326	0.33868
23327	0.48912
23328	1.0671
23329	-0.10374
23330	-0.22682
23331	-0.84966
23332	1.1223
23333	1.047
23334	0.81184
23335	0.56161
23336	-0.1272
23337	-6.54e-002
23338	-0.49388
23339	0.3303
23340	-0.60695
23341	-0.60183
23342	-8.5278e-002
23343	-0.22848
23344	-5.7368e-002
23345	-0.19979
23346	-9.7287e-002
23347	-3.9754e-003
23348	-7.5373e-002
23349	-0.11795
23350	-1.7211
23351	-2.0322
23352	8.5532e-002
23353	-0.10239
23354	-0.98266
23355	-2.1477
23356	-0.48078
23357	-5.4438e-002
23358	-7.2334e-002
23359	-0.19764
23360	-4.3161e-002
23361	-0.10946
23362	-8.4773e-002
23363	-0.23477
23364	-0.10358
23365	8.2339e-002
23366	0.24267
23367	0.11576
23368	0.12882
23369	0.16454
23370	0.10728
23371	8.2734e-002
23372	0.35516
23373	-0.24041
23374	0.65451
23375	0.2748
23376	-0.26357
23377	-0.10698
23378	-0.20334
23379	-0.25202
23380	-0.76367
23381	-0.58231
23382	-0.73921
23383	-4.2138e-002
23384	-0.15195
23385	-1.3627e-002
23386	6.1072e-003
23387	4.8855e-002
23388	1.0332e-002
23389	0.3152
23390	0.22382
23391	0.37797
23392	0.43299
23393	0.26377
23394	0.26779
23395	0.38253
23396	-0.1328
23397	-0.20656
23398	-4.4315e-002
23399	-0.49796
23400	-0.14666
23401	5.4582e-002
23402	0.28842
23403	0.33642
23404	0.1798
23405	0.28317
23406	1.3802e-002
23407	0.1136
23408	9.6071e-002
23409	0.12835
23410	0.29436
23411	0.94396
23412	0.40775
23413	0.85379
23414	-8.2267e-002
23415	-5.4459e-002
23416	-8.126e-002
23417	-0.10202
23418	-0.32345
23419	-0.20222
23420	-0.16385
23421	7.7477e-002
23422	-0.37616
23423	6.5612e-002
23424	-8.8517e-002
23425	-0.2168
23426	-0.13892
23427	-0.10075
23428	-9.6804e-002
23429	-7.169e-002
23430	-9.1074e-002
23431	-0.12965
23432	-9.3537e-002
23433	-8.8659e-002
23434	-0.10647
23435	-5.0436e-002
23436	-5.2541e-002
23437	0.24415
23438	0.132
23439	0.33283
23440	0.1104
23441	-0.38813
23442	-0.30393
23443	-0.33371
23444	-0.30961
23445	-0.2798
23446	-0.30895
23447	-0.29586
23448	0.40837
23449	-0.1608
23450	-0.36455
23451	-0.38189
23452	-0.3123
23453	-0.37392
23454	0.19466
23455	-0.29486
23456	-0.46678
23457	0.15779
23458	0.19756
23459	0.49905
23460	0.30479
23461	0.30328
23462	0.27035
23463	0.12645
23464	0.33926
23465	0.16189
23466	0.3516
23467	0.47946
23468	0.23039
23469	0.40388
23470	0.53777
23471	0.34712
23472	0.3759
23473	0.32347
23474	0.34099
23475	-6.063e-002
23476	5.2553e-002
23477	7.6104e-002
23478	0.37654
23479	-2.4465e-002
23480	-0.14241
23481	4.7073e-002
23482	-0.29067
23483	-0.2919
23484	-0.22613
23485	-0.3013
23486	-0.27196
23487	-0.29891
23488	-0.29953
23489	-0.15265
23490	0.18825
23491	7.9414e-002
23492	0.17817
23493	0.11349
23494	0.74489
23495	0.68022
23496	0.87066
23497	-0.13104
23498	-0.19893
23499	8.7943e-002
23500	-9.8962e-002
23501	-0.28853
23502	-0.36433
23503	-0.46069
23504	-0.19645
23505	-0.26437
23506	-0.43942
23507	-0.16468
23508	-0.35833
23509	-0.43592
23510	-0.20184
23511	-0.34114
23512	-0.1849
23513	-0.40592
23514	-0.26881
23515	-0.50015
23516	-7.4042e-002
23517	-3.8345e-002
23518	-0.34522
23519	0.26079
23520	-2.162e-002
23521	0.20421
23522	0.13986
23523	0.38204
23524	4.4302e-002
23525	-5.6839e-002
23526	-8.9585e-002
23527	-7.6903e-002
23528	-0.14269
23529	-6.3653e-002
23530	-0.11757
23531	-0.10932
23532	-7.0164e-002
23533	-0.1275
23534	-5.2351e-002
23535	-0.10435
23536	-0.12662
23537	0.1289
23538	0.14063
23539	0.11911
23540	9.7288e-002
23541	6.6587e-002
23542	8.8351e-002
23543	5.4965e-002
23544	0.11033
23545	0.11563
23546	2.2711e-002
23547	1.015e-002
23548	0.15784
23549	0.15185
23550	7.5497e-002
23551	0.14706
23552	0.16949
23553	1.9475e-002
23554	0.1169
23555	2.8708e-002
23556	0.13024
23557	0.11082
23558	0.51447
23559	6.1244e-002
23560	3.3861e-002
23561	7.9871e-002
23562	9.3205e-002
23563	6.4241e-002
23564	4.1611e-002
23565	8.8808e-002
23566	0.13012
23567	4.4464e-002
23568	7.9132e-002
23569	0.12514
23570	9.5927e-002
23571	0.16701
23572	0.21183
23573	0.15806
23574	9.4048e-002
23575	6.2917e-003
23576	1.9606e-002
23577	5.7963e-002
23578	1.9978
23579	0.86604
23580	0.60374
23581	0.98591
23582	0.40751
23583	0.66746
23584	0.5501
23585	0.81121
23586	1.0427
23587	0.35154
23588	0.44576
23589	0.63822
23590	0.52928
23591	0.49981
23592	-0.25267
23593	-0.20563
23594	-0.13229
23595	-9.8188e-002
23596	-2.178e-002
23597	3.8118e-002
23598	0.13181
23599	-7.8532e-002
23600	1.5262e-002
23601	-6.5389e-002
23602	0.70063
23603	0.31449
23604	0.23698
23605	0.11144
23606	-0.12456
23607	-5.9215e-002
23608	0.24548
23609	0.63662
23610	-0.13348
23611	0.39229
23612	0.42827
23613	0.56847
23614	0.35993
23615	0.78976
23616	0.38348
23617	0.78527
23618	0.73335
23619	0.35953
23620	-1.814e-002
23621	0.28229
23622	0.11117
23623	-0.28384
23624	-0.26221
23625	-0.25488
23626	-0.26624
23627	-0.26386
23628	-0.27334
23629	-0.26447
23630	0.109
23631	-0.40162
23632	0.78222
23633	0.49197
23634	0.39734
23635	0.14451
23636	0.87545
23637	-0.58658
23638	-0.6463
23639	-0.47984
23640	-0.49067
23641	-0.66282
23642	-0.64844
23643	-0.8121
23644	-0.53218
23645	-0.36571
23646	-0.37654
23647	-0.5487
23648	-0.30966
23649	-0.30219
23650	9.1521e-002
23651	1.0946e-002
23652	3.2082e-002
23653	1.2786e-002
23654	0.12298
23655	6.1113e-002
23656	-1.1791e-002
23657	8.4564e-003
23658	3.988e-002
23659	8.4901e-002
23660	5.42e-002
23661	9.6625e-002
23662	9.794e-002
23663	0.10864
23664	4.206e-002
23665	0.10324
23666	5.8524e-002
23667	7.8646e-002
23668	0.11787
23669	-0.42543
23670	-0.5277
23671	-0.42794
23672	-0.59404
23673	-0.75769
23674	-0.64228
23675	-0.45853
23676	-0.10037
23677	-0.48187
23678	-0.29782
23679	-0.3392
23680	-0.44783
23681	9.5043e-002
23682	0.49683
23683	0.44491
23684	7.1096e-002
23685	0.22208
23686	2.7888
23687	2.4926
23688	2.4173
23689	3.2836
23690	2.1821
23691	2.028
23692	1.7657
23693	2.1478
23694	1.8294
23695	1.9731
23696	7.715e-002
23697	4.7935e-002
23698	5.1263e-002
23699	4.6056e-002
23700	9.0485e-002
23701	-6.3939e-002
23702	7.7756e-002
23703	7.297e-002
23704	-5.4614e-002
23705	-4.5382e-002
23706	6.3381e-002
23707	3.268e-002
23708	5.4443e-002
23709	3.1814e-002
23710	4.9626e-002
23711	-0.10813
23712	-0.12631
23713	-0.12543
23714	-0.10075
23715	-6.0733e-002
23716	-0.11807
23717	-9.4924e-002
23718	1.4526e-002
23719	2.9882e-002
23720	-5.1257e-002
23721	2.7776e-002
23722	6.3717e-002
23723	0.17095
23724	0.13651
23725	0.21776
23726	-0.13023
23727	-0.10557
23728	-0.1007
23729	-0.1185
23730	-0.12544
23731	-6.4578e-002
23732	-0.29208
23733	-5.0753e-002
23734	-0.27612
23735	-0.50439
23736	-0.21675
23737	-0.34503
23738	-0.19453
23739	-0.2525
23740	-0.11439
23741	-0.20677
23742	-0.26715
23743	-3.3375
23744	-2.4598
23745	-2.0201
23746	-2.0076
23747	-2.288
23748	-3.453
23749	-1.7861
23750	-3.0538
23751	-3.3648
23752	-1.5309
23753	-1.7188
23754	-4.1042
23755	-2.5991
23756	-3.7642
23757	-3.676
23758	-1.228
23759	-2.1188
23760	-1.3702
23761	-3.2835
23762	-4.2372e-002
23763	-6.0233e-002
23764	-3.3187e-002
23765	-0.11093
23766	-9.7547e-002
23767	-0.1128
23768	-0.14441
23769	-0.14987
23770	-0.13421
23771	-0.17125
23772	-9.2527e-002
23773	-8.0331e-002
23774	-0.12135
23775	-0.11115
23776	-8.631e-002
23777	-1.822e-002
23778	2.5959e-002
23779	-0.15001
23780	-4.9706e-003
23781	-7.132e-002
23782	-1.7435e-003
23783	7.7122e-003
23784	-0.2837
23785	-7.9129e-002
23786	-0.19169
23787	-0.15982
23788	-0.44195
23789	-0.20292
23790	-7.4101e-002
23791	-0.59122
23792	0.44244
23793	0.36174
23794	0.78807
23795	1.5103
23796	0.50691
23797	0.27512
23798	-0.56523
23799	-0.61178
23800	-0.45728
23801	-0.58298
23802	-0.59154
23803	-0.45278
23804	-0.18854
23805	0.26288
23806	0.14107
23807	-0.37484
23808	-0.23828
23809	-0.26282
23810	-0.22721
23811	-0.25303
23812	-0.21952
23813	-0.21884
23814	-9.503e-002
23815	0.15102
23816	-4.825e-002
23817	0.18375
23818	-8.2541e-002
23819	0.16407
23820	-8.9662e-002
23821	-0.17198
23822	-0.23154
23823	-2.4249e-002
23824	9.2546e-002
23825	-0.30666
23826	-0.21413
23827	-0.24153
23828	-0.23466
23829	-0.22878
23830	-0.19525
23831	-0.16561
23832	-9.6692e-002
23833	-0.30708
23834	-0.17201
23835	-0.22241
23836	-0.18423
23837	0.1233
23838	0.16512
23839	0.18959
23840	8.7073e-002
23841	0.34895
23842	0.27727
23843	-0.14514
23844	-0.15332
23845	-0.11561
23846	-0.13342
23847	-0.14035
23848	-0.14449
23849	0.48189
23850	0.45699
23851	0.88339
23852	0.50369
23853	0.31259
23854	0.52432
23855	1.2442
23856	1.2403
23857	0.18955
23858	0.53133
23859	0.72058
23860	0.53049
23861	0.49776
23862	0.88851
23863	0.52488
23864	0.82531
23865	0.89135
23866	0.64999
23867	0.92667
23868	0.65224
23869	0.50093
23870	0.60734
23871	0.88402
23872	0.77361
23873	-5.763e-002
23874	-0.12122
23875	1.8243e-003
23876	1.6578e-002
23877	2.644e-002
23878	5.1853e-002
23879	-3.6261e-002
23880	-0.63349
23881	-0.70177
23882	-0.69983
23883	-0.86348
23884	-0.69827
23885	-0.74808
23886	-0.32926
23887	0.28062
23888	-0.23899
23889	0.81931
23890	-0.19433
23891	-0.18409
23892	-0.41588
23893	-0.20427
23894	-0.42764
23895	1.6365e-002
23896	-0.42531
23897	-0.26479
23898	-0.49659
23899	-5.2696e-002
23900	-0.21762
23901	-3.1872e-002
23902	-7.3982e-002
23903	0.17159
23904	0.35182
23905	-0.24799
23906	-0.38874
23907	0.19701
23908	-1.0113e-002
23909	-7.5327e-002
23910	2.6555e-002
23911	3.1031e-002
23912	0.10065
23913	1.2533e-002
23914	0.32895
23915	0.27934
23916	0.30176
23917	0.24918
23918	0.42118
23919	0.43869
23920	-1.4329e-002
23921	-6.1323e-002
23922	-0.13959
23923	-0.13234
23924	-5.0001e-002
23925	-5.9792e-002
23926	-0.11748
23927	0.40498
23928	5.6489e-002
23929	0.17627
23930	6.7811e-002
23931	0.25792
23932	0.2417
23933	0.15843
23934	0.26865
23935	0.11134
23936	6.4876e-002
23937	0.43492
23938	8.5908e-002
23939	6.659e-002
23940	0.34225
23941	-0.52096
23942	-0.15703
23943	-0.31791
23944	-0.3824
23945	-0.40757
23946	-0.25937
23947	-0.40201
23948	-0.36457
23949	2.1641e-002
23950	-0.29586
23951	0.15068
23952	-0.38552
23953	-0.41401
23954	-8.993e-002
23955	-0.21871
23956	-0.41328
23957	0.34668
23958	-0.10083
23959	3.0147e-002
23960	0.56162
23961	0.6009
23962	0.10507
23963	-0.12849
23964	8.3842e-002
23965	9.3917e-002
23966	-0.25089
23967	-0.13561
23968	-0.24503
23969	-0.13784
23970	-0.20305
23971	0.11179
23972	-0.10117
23973	-9.6695e-002
23974	-0.21803
23975	2.7141e-002
23976	-9.131e-002
23977	-9.7439e-002
23978	-4.6724e-002
23979	-0.23373
23980	-3.7918e-002
23981	-4.8077e-002
23982	0.38557
23983	0.48895
23984	0.13503
23985	0.43063
23986	0.30185
23987	3.5761e-003
23988	-0.2247
23989	-2.1593e-002
23990	0.1266
23991	6.2951e-002
23992	-2.6819
23993	-1.1436
23994	-2.3323
23995	-3.7169
23996	-1.3545
23997	-2.1401
23998	-1.8651
23999	-1.1623
24000	-0.76129
24001	2.1104
24002	1.657
24003	1.151
24004	2.1065
24005	1.5452
24006	1.7502
24007	2.6165
24008	1.7625
24009	1.5151
24010	1.2648
24011	1.3923
24012	1.8907
24013	-0.24118
24014	-0.29003
24015	-0.24975
24016	-0.24051
24017	-0.2504
24018	-0.26886
24019	1.0861e-002
24020	2.3272e-003
24021	5.3286e-002
24022	-1.6628e-002
24023	6.5305e-002
24024	0.14817
24025	0.28446
24026	0.2439
24027	8.2743e-002
24028	0.10051
24029	0.13203
24030	4.9605e-002
24031	-0.16803
24032	-0.27168
24033	-0.26717
24034	-0.12062
24035	-0.14876
24036	-9.8726e-002
24037	-0.26645
24038	7.5752e-002
24039	8.6911e-002
24040	1.8932e-002
24041	6.5369e-002
24042	4.0825e-002
24043	-7.5783e-002
24044	-6.4393e-002
24045	-7.851e-002
24046	-0.21095
24047	-0.13947
24048	-9.5534e-002
24049	-5.0976e-002
24050	4.4755e-002
24051	7.7885e-003
24052	-6.1585e-002
24053	2.6921e-002
24054	-2.1331e-002
24055	-0.23172
24056	-0.12392
24057	0.17428
24058	0.11496
24059	-3.747e-002
24060	-0.15293
24061	-0.14705
24062	-8.175e-002
24063	-0.16695
24064	-0.26059
24065	-0.23551
24066	-0.26529
24067	-0.3011
24068	-0.25857
24069	-0.3159
24070	-0.11116
24071	-4.6589e-002
24072	-0.17676
24073	-6.4546e-004
24074	-0.16412
24075	0.12124
24076	2.3585e-002
24077	0.37738
24078	0.2486
24079	0.28088
24080	-9.5537e-003
24081	0.23261
24082	0.12377
24083	-4.0586e-002
24084	-8.6423e-002
24085	-8.8668e-002
24086	1.5236e-002
24087	8.8403e-002
24088	7.1089e-002
24089	-0.13911
24090	-0.10963
24091	-0.12538
24092	-0.15349
24093	-0.13484
24094	-0.15507
24095	-0.16167
24096	-0.16918
24097	-0.13351
24098	0.86054
24099	0.78948
24100	0.27358
24101	0.98631
24102	1.0045
24103	0.3856
24104	-0.4148
24105	-0.37482
24106	-0.38447
24107	-0.458
24108	-0.37281
24109	-0.41895
24110	-0.45492
24111	-0.47066
24112	-0.47922
24113	-0.45901
24114	-0.36394
24115	-0.4092
24116	-0.42495
24117	-0.39168
24118	-0.26675
24119	-0.29221
24120	-0.26632
24121	-0.21886
24122	-0.2131
24123	-0.18277
24124	-0.20312
24125	-9.0714e-002
24126	-0.13061
24127	-8.637e-002
24128	-0.28821
24129	-0.28284
24130	-0.28088
24131	-0.28986
24132	-0.29047
24133	0.66336
24134	0.48569
24135	0.28642
24136	0.51842
24137	0.7294
24138	0.43466
24139	0.51592
24140	0.47776
24141	0.54234
24142	0.69526
24143	0.50757
24144	0.54668
24145	0.55941
24146	0.15185
24147	0.38385
24148	0.32989
24149	0.33997
24150	0.11044
24151	-0.1402
24152	-6.0063e-002
24153	-0.24141
24154	-0.20396
24155	0.75628
24156	0.72263
24157	0.52952
24158	0.87311
24159	0.41903
24160	0.24596
24161	0.24791
24162	9.4648e-002
24163	-0.24678
24164	-0.22349
24165	-0.29028
24166	-0.25449
24167	-0.26744
24168	1.0907
24169	2.3362
24170	1.4822
24171	0.98447
24172	1.1119
24173	1.6104
24174	0.12438
24175	-0.13888
24176	-6.504e-002
24177	-0.81061
24178	-0.95418
24179	6.608e-002
24180	-0.16202
24181	0.85824
24182	1.4362
24183	0.82088
24184	0.81167
24185	1.3168
24186	1.0258
24187	0.90584
24188	-0.20633
24189	-0.19442
24190	-0.21936
24191	-0.19618
24192	-0.21249
24193	-6.1508e-002
24194	-0.29437
24195	-0.29878
24196	-9.4209e-002
24197	-0.17662
24198	-8.9181e-002
24199	-0.28712
24200	-0.33326
24201	-0.36922
24202	-0.12174
24203	-0.3517
24204	-0.37332
24205	-0.17186
24206	-0.21202
24207	-0.15442
24208	-0.39277
24209	-0.32921
