Node,X,Y
     6112.,  0.32813733E-02,  0.13772610E-01,  0.47551706E-02
     6113.,  0.31481822E-02,  0.13295156E-01,  0.50000000E-02
     6114.,  0.28166003E-02,  0.14131194E-01,  0.50000000E-02
     6115.,  0.30892450E-02,  0.13931484E-01,  0.47551706E-02
     6116.,  0.29329685E-02,  0.14049407E-01,  0.46000266E-02
     6117.,  0.29572613E-02,  0.13455357E-01,  0.50000000E-02
     6118.,  0.25402957E-02,  0.13859748E-01,  0.50000000E-02
     6119.,  0.27269176E-02,  0.13910529E-01,  0.46143173E-02
     6120.,  0.23912699E-02,  0.14391108E-01,  0.50000000E-02
     6121.,  0.25000000E-02,  0.14330127E-01,  0.47804146E-02
     6122.,  0.27274762E-02,  0.14190570E-01,  0.46000266E-02
     6123.,  0.23343727E-02,  0.14000144E-01,  0.50000000E-02
     6124.,  0.25209946E-02,  0.14050925E-01,  0.46143173E-02
     6125.,  0.19421740E-02,  0.14607381E-01,  0.50000000E-02
     6126.,  0.22810533E-02,  0.14449359E-01,  0.47804146E-02
     6127.,  0.21345652E-02,  0.14521463E-01,  0.46018097E-02
     6128.,  0.21154940E-02,  0.14119339E-01,  0.50000000E-02
     6129.,  0.20345852E-02,  0.14432245E-01,  0.47607692E-02
     6130.,  0.14737759E-02,  0.14777864E-01,  0.50000000E-02
     6131.,  0.15924333E-02,  0.14739637E-01,  0.47804146E-02
     6132.,  0.19065353E-02,  0.14622242E-01,  0.46018097E-02
     6133.,  0.18858351E-02,  0.14216148E-01,  0.50000000E-02
     6134.,  0.13438250E-02,  0.14272920E-01,  0.50000000E-02
     6135.,  0.15318332E-02,  0.14544390E-01,  0.47684662E-02
     6136.,  0.18049262E-02,  0.14529055E-01,  0.47607692E-02
     6137.,  0.99073072E-03,  0.14900862E-01,  0.50000000E-02
     6138.,  0.13542023E-02,  0.14813121E-01,  0.47804146E-02
     6139.,  0.11975481E-02,  0.14854470E-01,  0.46036530E-02
     6140.,  0.11056681E-02,  0.14346381E-01,  0.50000000E-02
     6141.,  0.12936763E-02,  0.14617852E-01,  0.47684662E-02
     6142.,  0.49783923E-03,  0.14975154E-01,  0.50000000E-02
     6143.,  0.62171852E-03,  0.14961196E-01,  0.47804146E-02
     6144.,  0.95408444E-03,  0.14908128E-01,  0.46036530E-02
     6145.,  0.37456310E-03,  0.14468091E-01,  0.50000000E-02
     6146.,  0.86138027E-03,  0.14395765E-01,  0.50000000E-02
     6147.,  0.10493885E-02,  0.14667236E-01,  0.47684662E-02
     6148.,  0.61294979E-03,  0.14748073E-01,  0.47556694E-02
     6149.,  0.32355666E-17,  0.15000000E-01,  0.50000000E-02
     6150.,  0.37365047E-03,  0.14986019E-01,  0.47804146E-02
     6151.,  0.23468678E-03,  0.14994489E-01,  0.45697555E-02
     6152.,  0.12657215E-03,  0.14492906E-01,  0.50000000E-02
     6153.,  0.36495884E-03,  0.14772888E-01,  0.47556694E-02
     6154., -0.49783923E-03,  0.14975154E-01,  0.50000000E-02
     6155., -0.37365047E-03,  0.14986019E-01,  0.47804146E-02
     6156., -0.14559603E-04,  0.14999979E-01,  0.45697555E-02
     6157., -0.12265728E-03,  0.14492906E-01,  0.50000000E-02
     6158., -0.33083299E-03,  0.14769897E-01,  0.47342369E-02
     6159.,  0.11572941E-03,  0.14772888E-01,  0.47556694E-02
     6160., -0.99073072E-03,  0.14900862E-01,  0.50000000E-02
     6161., -0.62171852E-03,  0.14961196E-01,  0.47804146E-02
     6162., -0.75960531E-03,  0.14941963E-01,  0.45697555E-02
     6163., -0.37064823E-03,  0.14468091E-01,  0.50000000E-02
     6164., -0.86088339E-03,  0.14395778E-01,  0.50000000E-02
     6165., -0.10041840E-02,  0.14629184E-01,  0.47285761E-02
     6166., -0.57882394E-03,  0.14745082E-01,  0.47342369E-02
     6167., -0.14737759E-02,  0.14777864E-01,  0.50000000E-02
     6168., -0.13542023E-02,  0.14813121E-01,  0.47804146E-02
     6169., -0.10049975E-02,  0.14897957E-01,  0.45697555E-02
     6170., -0.11051712E-02,  0.14346394E-01,  0.50000000E-02
     6171., -0.12484718E-02,  0.14579800E-01,  0.47285761E-02
     6172., -0.19421740E-02,  0.14607381E-01,  0.50000000E-02
     6173., -0.15924333E-02,  0.14739637E-01,  0.47804146E-02
     6174., -0.17237750E-02,  0.14693464E-01,  0.45697555E-02
     6175., -0.18841252E-02,  0.14206895E-01,  0.50000000E-02
     6176., -0.13433281E-02,  0.14272933E-01,  0.50000000E-02
     6177., -0.14866287E-02,  0.14506339E-01,  0.47285761E-02
     6178., -0.18217575E-02,  0.14454384E-01,  0.47394910E-02
     6179., -0.23912699E-02,  0.14391108E-01,  0.50000000E-02
     6180., -0.22810533E-02,  0.14449359E-01,  0.47804146E-02
     6181., -0.19555822E-02,  0.14601706E-01,  0.45697555E-02
     6182., -0.21137842E-02,  0.14110086E-01,  0.50000000E-02
     6183., -0.20514165E-02,  0.14357575E-01,  0.47394910E-02
     6184., -0.28166003E-02,  0.14131194E-01,  0.50000000E-02
     6185., -0.25000000E-02,  0.14330127E-01,  0.47804146E-02
     6186., -0.26414037E-02,  0.14245349E-01,  0.46013041E-02
     6187., -0.23326629E-02,  0.13990891E-01,  0.50000000E-02
     6188., -0.25713211E-02,  0.13992650E-01,  0.47525332E-02
     6189., -0.32139380E-02,  0.13830222E-01,  0.50000000E-02
     6190., -0.31359725E-02,  0.13894313E-01,  0.47715546E-02
     6191., -0.28497334E-02,  0.14108408E-01,  0.46013041E-02
     6192., -0.29440794E-02,  0.13381322E-01,  0.50000000E-02
     6193., -0.25385859E-02,  0.13850495E-01,  0.50000000E-02
     6194., -0.27772441E-02,  0.13852254E-01,  0.47525332E-02
     6195., -0.35793342E-02,  0.13491184E-01,  0.50000000E-02
     6196., -0.33261899E-02,  0.13733157E-01,  0.47715546E-02
     6197., -0.31350002E-02,  0.13221120E-01,  0.50000000E-02
     6198., -0.39091574E-02,  0.13117449E-01,  0.50000000E-02
     6199., -0.35081376E-02,  0.13562720E-01,  0.47715546E-02
     6200., -0.38652634E-02,  0.13171709E-01,  0.47255182E-02
     6201., -0.33090214E-02,  0.13042705E-01,  0.50000000E-02
     6202., -0.36371197E-02,  0.12958039E-01,  0.46132291E-02
     6203., -0.40185552E-02,  0.12975099E-01,  0.47255182E-02
     6204., -0.34644134E-02,  0.12847850E-01,  0.50000000E-02
     6205., -0.37769335E-02,  0.12417664E-01,  0.50000000E-02
     6206., -0.37925117E-02,  0.12763184E-01,  0.46132291E-02
     6207., -0.12866663E-01, -0.22857143E-02,  0.00000000E+00
     6208., -0.12990381E-01, -0.25000000E-02,  0.25000000E-03
     6209., -0.13095308E-01, -0.26912569E-02,  0.00000000E+00
     6210., -0.12567137E-01, -0.25900987E-02,  0.00000000E+00
     6211., -0.12884600E-01, -0.29273526E-02,  0.00000000E+00
     6212., -0.12867121E-01, -0.25923760E-02,  0.25529657E-03
     6213., -0.47012808E-02,  0.11857143E-01,  0.00000000E+00
     6214., -0.44130078E-02,  0.11810377E-01,  0.00000000E+00
     6215., -0.41730305E-02,  0.12093705E-01,  0.00000000E+00
     6216., -0.45977834E-02,  0.12036406E-01,  0.40991070E-03
     6217., -0.41247922E-02,  0.12023234E-01,  0.39069508E-03
     6218., -0.49487166E-02,  0.11428571E-01,  0.00000000E+00
     6219., -0.45367257E-02,  0.11596091E-01,  0.00000000E+00
     6220., -0.49521087E-02,  0.11422696E-01,  0.48862200E-03
     6221., -0.47215013E-02,  0.11822120E-01,  0.40991070E-03
     6222., -0.46832779E-02,  0.11418177E-01,  0.23507359E-03
     6223., -0.51961524E-02,  0.11000000E-01,  0.00000000E+00
     6224., -0.47530091E-02,  0.10742864E-01,  0.00000000E+00
     6225., -0.44772672E-02,  0.11043659E-01,  0.00000000E+00
     6226., -0.46604436E-02,  0.11381806E-01,  0.00000000E+00
     6227., -0.50758267E-02,  0.11208410E-01,  0.48862200E-03
     6228., -0.52407433E-02,  0.10922766E-01,  0.28328873E-03
     6229., -0.48069958E-02,  0.11203892E-01,  0.23507359E-03
     6230., -0.54435883E-02,  0.10571429E-01,  0.00000000E+00
     6231., -0.48767270E-02,  0.10528579E-01,  0.00000000E+00
     6232., -0.53644612E-02,  0.10708481E-01,  0.28328873E-03
     6233., -0.56910241E-02,  0.10142857E-01,  0.00000000E+00
     6234., -0.50004449E-02,  0.10314293E-01,  0.00000000E+00
     6235., -0.53828432E-02,  0.10077562E-01,  0.00000000E+00
     6236., -0.57332332E-02,  0.10069749E-01,  0.34130288E-03
     6237., -0.54881791E-02,  0.10494195E-01,  0.28328873E-03
     6238., -0.59384599E-02,  0.97142857E-02,  0.00000000E+00
     6239., -0.55065611E-02,  0.98632762E-02,  0.00000000E+00
     6240., -0.58569512E-02,  0.98554630E-02,  0.34130288E-03
     6241., -0.61858957E-02,  0.92857143E-02,  0.00000000E+00
     6242., -0.58886291E-02,  0.91666666E-02,  0.00000000E+00
     6243., -0.56302790E-02,  0.96489905E-02,  0.00000000E+00
     6244., -0.59806691E-02,  0.96411773E-02,  0.34130288E-03
     6245., -0.64333316E-02,  0.88571429E-02,  0.00000000E+00
     6246., -0.60123471E-02,  0.89523809E-02,  0.00000000E+00
     6247., -0.63946783E-02,  0.89240924E-02,  0.46357374E-03
     6248., -0.61043870E-02,  0.94268916E-02,  0.34130288E-03
     6249., -0.66807674E-02,  0.84285714E-02,  0.00000000E+00
     6250., -0.64037809E-02,  0.83055897E-02,  0.00000000E+00
     6251., -0.61360650E-02,  0.87380952E-02,  0.00000000E+00
     6252., -0.65183962E-02,  0.87098067E-02,  0.46357374E-03
     6253., -0.67192214E-02,  0.83619672E-02,  0.25494070E-03
     6254., -0.69282032E-02,  0.80000000E-02,  0.00000000E+00
     6255., -0.65274988E-02,  0.80913039E-02,  0.00000000E+00
     6256., -0.68429393E-02,  0.81476815E-02,  0.25494070E-03
     6257., -0.71756391E-02,  0.75714286E-02,  0.00000000E+00
     6258., -0.68811950E-02,  0.74122834E-02,  0.00000000E+00
     6259., -0.66512168E-02,  0.78770182E-02,  0.00000000E+00
     6260., -0.72149954E-02,  0.75032614E-02,  0.34310433E-03
     6261., -0.69666572E-02,  0.79333958E-02,  0.25494070E-03
     6262., -0.66060252E-02,  0.75664699E-02,  0.35017104E-03
     6263., -0.74230749E-02,  0.71428571E-02,  0.00000000E+00
     6264., -0.70049129E-02,  0.71979977E-02,  0.00000000E+00
     6265., -0.73387133E-02,  0.72889757E-02,  0.34310433E-03
     6266., -0.76705107E-02,  0.67142857E-02,  0.00000000E+00
     6267., -0.73640806E-02,  0.65334913E-02,  0.00000000E+00
     6268., -0.71286308E-02,  0.69837119E-02,  0.00000000E+00
     6269., -0.74624312E-02,  0.70746900E-02,  0.34310433E-03
     6270., -0.79179465E-02,  0.62857143E-02,  0.00000000E+00
     6271., -0.74877985E-02,  0.63192056E-02,  0.00000000E+00
     6272., -0.78741937E-02,  0.63614965E-02,  0.45736203E-03
     6273., -0.75861491E-02,  0.68604043E-02,  0.34310433E-03
     6274., -0.81653824E-02,  0.58571429E-02,  0.00000000E+00
     6275., -0.78459471E-02,  0.56791219E-02,  0.00000000E+00
     6276., -0.76115164E-02,  0.61049198E-02,  0.00000000E+00
     6277., -0.79979116E-02,  0.61472108E-02,  0.45736203E-03
     6278., -0.82033085E-02,  0.57914530E-02,  0.25504501E-03
     6279., -0.84128182E-02,  0.54285714E-02,  0.00000000E+00
     6280., -0.79696650E-02,  0.54648362E-02,  0.00000000E+00
     6281., -0.83270264E-02,  0.55771673E-02,  0.25504501E-03
     6282., -0.86602540E-02,  0.50000000E-02,  0.00000000E+00
     6283., -0.80933829E-02,  0.52505505E-02,  0.00000000E+00
     6284., -0.83251868E-02,  0.48120286E-02,  0.00000000E+00
     6285., -0.86996104E-02,  0.49318328E-02,  0.34310432E-03
     6286., -0.84507443E-02,  0.53628815E-02,  0.25504501E-03
     6287., -0.81943985E-02,  0.50033106E-02,  0.35936630E-03
     6288., -0.89076899E-02,  0.45714286E-02,  0.00000000E+00
     6289., -0.84489047E-02,  0.45977428E-02,  0.00000000E+00
     6290., -0.88233283E-02,  0.47175471E-02,  0.34310432E-03
     6291., -0.91551257E-02,  0.41428571E-02,  0.00000000E+00
     6292., -0.87624221E-02,  0.39114727E-02,  0.00000000E+00
     6293., -0.85726226E-02,  0.43834571E-02,  0.00000000E+00
     6294., -0.89470462E-02,  0.45032614E-02,  0.34310432E-03
     6295., -0.87888175E-02,  0.42173576E-02,  0.47114124E-03
     6296., -0.94025615E-02,  0.37142857E-02,  0.00000000E+00
     6297., -0.88861400E-02,  0.36971870E-02,  0.00000000E+00
     6298., -0.93588087E-02,  0.37900679E-02,  0.45736203E-03
     6299., -0.90707641E-02,  0.42889757E-02,  0.34310432E-03
     6300., -0.89125354E-02,  0.40030718E-02,  0.47114124E-03
     6301., -0.96499974E-02,  0.32857143E-02,  0.00000000E+00
     6302., -0.90098579E-02,  0.34829013E-02,  0.00000000E+00
     6303., -0.92679082E-02,  0.30675790E-02,  0.00000000E+00
     6304., -0.94825266E-02,  0.35757822E-02,  0.45736203E-03
     6305., -0.96866328E-02,  0.32222598E-02,  0.25550338E-03
     6306., -0.98974332E-02,  0.28571429E-02,  0.00000000E+00
     6307., -0.93916262E-02,  0.28532932E-02,  0.00000000E+00
     6308., -0.98103507E-02,  0.30079741E-02,  0.25550338E-03
     6309., -0.10144869E-01,  0.24285714E-02,  0.00000000E+00
     6310., -0.98118240E-02,  0.22491425E-02,  0.00000000E+00
     6311., -0.95153441E-02,  0.26390075E-02,  0.00000000E+00
     6312., -0.10186108E-01,  0.23571428E-02,  0.41666667E-03
     6313., -0.99340686E-02,  0.27936884E-02,  0.25550338E-03
     6314., -0.97633275E-02,  0.24352216E-02,  0.40222885E-03
     6315., -0.10392305E-01,  0.20000000E-02,  0.00000000E+00
     6316., -0.99355420E-02,  0.20348568E-02,  0.00000000E+00
     6317., -0.10309826E-01,  0.21428571E-02,  0.41666667E-03
     6318., -0.10639741E-01,  0.15714286E-02,  0.00000000E+00
     6319., -0.10059260E-01,  0.18205711E-02,  0.00000000E+00
     6320., -0.10329441E-01,  0.13976203E-02,  0.00000000E+00
     6321., -0.10716336E-01,  0.14387610E-02,  0.45415989E-03
     6322., -0.10433544E-01,  0.19285714E-02,  0.41666667E-03
     6323., -0.10887176E-01,  0.11428571E-02,  0.00000000E+00
     6324., -0.10453159E-01,  0.11833346E-02,  0.00000000E+00
     6325., -0.10840054E-01,  0.12244753E-02,  0.45415989E-03
     6326., -0.11134612E-01,  0.71428571E-03,  0.00000000E+00
     6327., -0.10872529E-01,  0.43306072E-03,  0.00000000E+00
     6328., -0.10576877E-01,  0.96904889E-03,  0.00000000E+00
     6329., -0.10963772E-01,  0.10101896E-02,  0.45415989E-03
     6330., -0.11166658E-01,  0.65878114E-03,  0.26456179E-03
     6331., -0.10635123E-01,  0.57571172E-03,  0.33360011E-03
     6332., -0.11382048E-01,  0.28571429E-03,  0.00000000E+00
     6333., -0.10996247E-01,  0.21877501E-03,  0.00000000E+00
     6334., -0.11290376E-01,  0.44449542E-03,  0.26456179E-03
     6335., -0.11629484E-01, -0.14285714E-03,  0.00000000E+00
     6336., -0.11119964E-01,  0.44892928E-05,  0.00000000E+00
     6337., -0.11599414E-01, -0.90773834E-04,  0.27430556E-03
     6338., -0.11414094E-01,  0.23020971E-03,  0.26456179E-03
     6339., -0.11876920E-01, -0.57142857E-03,  0.00000000E+00
     6340., -0.11514178E-01, -0.69496121E-03,  0.00000000E+00
     6341., -0.11243682E-01, -0.20979642E-03,  0.00000000E+00
     6342., -0.11723132E-01, -0.30505955E-03,  0.27430556E-03
     6343., -0.11451719E-01, -0.42083793E-03,  0.38071005E-03
     6344., -0.12124356E-01, -0.10000000E-02,  0.00000000E+00
     6345., -0.11637895E-01, -0.90924693E-03,  0.00000000E+00
     6346., -0.12142121E-01, -0.10307708E-02,  0.40834409E-03
     6347., -0.11940497E-01, -0.68154759E-03,  0.54861111E-03
     6348., -0.11846850E-01, -0.51934526E-03,  0.27430556E-03
     6349., -0.11575437E-01, -0.63512365E-03,  0.38071005E-03
     6350., -0.12371791E-01, -0.14285714E-02,  0.00000000E+00
     6351., -0.11761613E-01, -0.11235326E-02,  0.00000000E+00
     6352., -0.11999404E-01, -0.15673897E-02,  0.00000000E+00
     6353., -0.12265839E-01, -0.12450566E-02,  0.40834409E-03
     6354., -0.12619227E-01, -0.18571429E-02,  0.00000000E+00
     6355., -0.12123122E-01, -0.17816754E-02,  0.00000000E+00
     6356., -0.12389557E-01, -0.14593423E-02,  0.40834409E-03
     6357., -0.12603039E-01, -0.18291031E-02,  0.38074957E-03
     6358., -0.12866663E-01, -0.22857143E-02,  0.25000000E-03
     6359., -0.12443419E-01, -0.23758130E-02,  0.00000000E+00
     6360., -0.12246840E-01, -0.19959611E-02,  0.00000000E+00
     6361., -0.12726756E-01, -0.20433888E-02,  0.38074957E-03
     6362., -0.12743404E-01, -0.23780903E-02,  0.25529657E-03
     6363., -0.12990381E-01, -0.25000000E-02,  0.47500000E-02
     6364., -0.12866663E-01, -0.22857143E-02,  0.50000000E-02
     6365., -0.13095308E-01, -0.26912569E-02,  0.50000000E-02
     6366., -0.12659464E-01, -0.29557735E-02,  0.50000000E-02
     6367., -0.12453769E-01, -0.25850296E-02,  0.50000000E-02
     6368., -0.12742973E-01, -0.26784339E-02,  0.46219997E-02
     6369., -0.12990381E-01, -0.25000000E-02,  0.42500000E-02
     6370., -0.12866663E-01, -0.22857143E-02,  0.47500000E-02
     6371., -0.13095308E-01, -0.26912569E-02,  0.47500000E-02
     6372., -0.13259434E-01, -0.30384833E-02,  0.44653428E-02
     6373., -0.13120186E-01, -0.27396887E-02,  0.41796895E-02
     6374., -0.12842085E-01, -0.22431437E-02,  0.44326052E-02
     6375., -0.12742973E-01, -0.26784339E-02,  0.43719997E-02
     6376., -0.12990381E-01, -0.25000000E-02,  0.37500000E-02
     6377., -0.13120186E-01, -0.27396887E-02,  0.39296895E-02
     6378., -0.12842085E-01, -0.22431437E-02,  0.41826052E-02
     6379., -0.12821772E-01, -0.22079607E-02,  0.37412763E-02
     6380., -0.12742973E-01, -0.26784339E-02,  0.41219997E-02
     6381., -0.12990381E-01, -0.25000000E-02,  0.32500000E-02
     6382., -0.13120186E-01, -0.27396887E-02,  0.36796895E-02
     6383., -0.13078925E-01, -0.26600534E-02,  0.33495879E-02
     6384., -0.12821772E-01, -0.22079607E-02,  0.34912763E-02
     6385., -0.12820721E-01, -0.29006377E-02,  0.34201253E-02
     6386., -0.12742973E-01, -0.26784339E-02,  0.38719997E-02
     6387., -0.12577057E-01, -0.24699164E-02,  0.32475841E-02
     6388., -0.12990381E-01, -0.25000000E-02,  0.27500000E-02
     6389., -0.13078925E-01, -0.26600534E-02,  0.30995879E-02
     6390., -0.13143480E-01, -0.27862514E-02,  0.29008604E-02
     6391., -0.12809917E-01, -0.21874275E-02,  0.27514759E-02
     6392., -0.12821772E-01, -0.22079607E-02,  0.32412763E-02
     6393., -0.12820721E-01, -0.29006377E-02,  0.31701253E-02
     6394., -0.12577057E-01, -0.24699164E-02,  0.29975841E-02
     6395., -0.12870923E-01, -0.29130265E-02,  0.27691518E-02
     6396., -0.12990381E-01, -0.25000000E-02,  0.22500000E-02
     6397., -0.13079819E-01, -0.26617437E-02,  0.23471259E-02
     6398., -0.13143480E-01, -0.27862514E-02,  0.26508604E-02
     6399., -0.12809917E-01, -0.21874275E-02,  0.25014759E-02
     6400., -0.12577057E-01, -0.24699164E-02,  0.27475841E-02
     6401., -0.12870923E-01, -0.29130265E-02,  0.25191517E-02
     6402., -0.12571235E-01, -0.26184726E-02,  0.22305553E-02
     6403., -0.12990381E-01, -0.25000000E-02,  0.17500000E-02
     6404., -0.13079819E-01, -0.26617437E-02,  0.20971259E-02
     6405., -0.13152064E-01, -0.28037197E-02,  0.19196273E-02
     6406., -0.12809917E-01, -0.21874275E-02,  0.22514759E-02
     6407., -0.12794172E-01, -0.21601552E-02,  0.17972974E-02
     6408., -0.12571235E-01, -0.26184726E-02,  0.19805553E-02
     6409., -0.12820471E-01, -0.25767285E-02,  0.17086714E-02
     6410., -0.12990381E-01, -0.25000000E-02,  0.12500000E-02
     6411., -0.13137052E-01, -0.27732799E-02,  0.13697145E-02
     6412., -0.13152064E-01, -0.28037197E-02,  0.16696273E-02
     6413., -0.12794172E-01, -0.21601552E-02,  0.15472974E-02
     6414., -0.12820471E-01, -0.25767285E-02,  0.14586714E-02
     6415., -0.12990381E-01, -0.25000000E-02,  0.75000000E-03
     6416., -0.13137052E-01, -0.27732799E-02,  0.11197145E-02
     6417., -0.13113115E-01, -0.27257901E-02,  0.88329315E-03
     6418., -0.12794172E-01, -0.21601552E-02,  0.12972974E-02
     6419., -0.12850474E-01, -0.22576745E-02,  0.88074957E-03
     6420., -0.12836421E-01, -0.29646279E-02,  0.96026457E-03
     6421., -0.12867121E-01, -0.25923760E-02,  0.75529657E-03
     6422., -0.12820471E-01, -0.25767285E-02,  0.12086714E-02
     6423., -0.13095308E-01, -0.26912569E-02,  0.25000000E-03
     6424., -0.13113115E-01, -0.27257901E-02,  0.63329315E-03
     6425., -0.12850474E-01, -0.22576745E-02,  0.63074957E-03
     6426., -0.12867121E-01, -0.25923760E-02,  0.50529657E-03
     6427., -0.47012808E-02,  0.11857143E-01,  0.50000000E-02
     6428., -0.40358699E-02,  0.11994019E-01,  0.50000000E-02
     6429., -0.42682681E-02,  0.11607143E-01,  0.50000000E-02
     6430., -0.46531682E-02,  0.11940476E-01,  0.43888889E-02
     6431., -0.43742261E-02,  0.11791282E-01,  0.46641511E-02
     6432., -0.49487166E-02,  0.11428571E-01,  0.50000000E-02
     6433., -0.43919860E-02,  0.11392857E-01,  0.50000000E-02
     6434., -0.49968691E-02,  0.11345169E-01,  0.46319836E-02
